gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000170860	LSM3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17874]	protein_coding	-3.817e-01	 3.833335	2.215e+01	 2.516e-06	 4.493e-06
ENSG00000231711	LINC00899	long intergenic non-protein coding RNA 899 [Source:HGNC Symbol;Acc:HGNC:48583]	processed_transcript	-5.843e-01	 1.941631	2.215e+01	 2.518e-06	 4.496e-06
ENSG00000267370	CTD-2623N2.3		unprocessed_pseudogene	-1.564e+00	-1.122504	2.215e+01	 2.522e-06	 4.502e-06
ENSG00000081320	STK17B	serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]	protein_coding	-2.589e-01	 4.842228	2.215e+01	 2.523e-06	 4.504e-06
ENSG00000260766	RP11-226L15.5		sense_overlapping	-8.963e-01	 0.825103	2.214e+01	 2.535e-06	 4.524e-06
ENSG00000162222	TTC9C	tetratricopeptide repeat domain 9C [Source:HGNC Symbol;Acc:HGNC:28432]	protein_coding	 3.352e-01	 4.226702	2.213e+01	 2.544e-06	 4.540e-06
ENSG00000079739	PGM1	phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]	protein_coding	-2.588e-01	 6.008320	2.213e+01	 2.552e-06	 4.553e-06
ENSG00000213551	DNAJC9	DnaJ (Hsp40) homolog, subfamily C, member 9 [Source:HGNC Symbol;Acc:HGNC:19123]	protein_coding	 2.820e-01	 4.318677	2.212e+01	 2.567e-06	 4.579e-06
ENSG00000136938	ANP32B	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B [Source:HGNC Symbol;Acc:HGNC:16677]	protein_coding	-2.317e-01	 7.172528	2.211e+01	 2.578e-06	 4.599e-06
ENSG00000147162	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127]	protein_coding	 2.701e-01	 8.904166	2.210e+01	 2.582e-06	 4.606e-06
ENSG00000091490	SEL1L3	sel-1 suppressor of lin-12-like 3 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:29108]	protein_coding	 2.552e-01	 7.135835	2.210e+01	 2.591e-06	 4.620e-06
ENSG00000089022	MAPKAPK5	mitogen-activated protein kinase-activated protein kinase 5 [Source:HGNC Symbol;Acc:HGNC:6889]	protein_coding	 2.665e-01	 5.118887	2.209e+01	 2.601e-06	 4.637e-06
ENSG00000241886	RP11-242C19.2		sense_intronic	 1.761e+00	-0.923324	2.208e+01	 2.613e-06	 4.658e-06
ENSG00000225880	LINC00115	long intergenic non-protein coding RNA 115 [Source:HGNC Symbol;Acc:HGNC:26211]	lincRNA	-8.852e-01	 0.420775	2.208e+01	 2.620e-06	 4.671e-06
ENSG00000167657	DAPK3	death-associated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:2676]	protein_coding	 2.531e-01	 6.507555	2.207e+01	 2.631e-06	 4.689e-06
ENSG00000197603	C5orf42	chromosome 5 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:25801]	protein_coding	-2.595e-01	 5.405352	2.206e+01	 2.641e-06	 4.707e-06
ENSG00000133302	ANKRD32	ankyrin repeat domain 32 [Source:HGNC Symbol;Acc:HGNC:25408]	protein_coding	-5.227e-01	 2.014857	2.204e+01	 2.669e-06	 4.756e-06
ENSG00000081386	ZNF510	zinc finger protein 510 [Source:HGNC Symbol;Acc:HGNC:29161]	protein_coding	-4.408e-01	 3.117744	2.204e+01	 2.670e-06	 4.757e-06
ENSG00000105221	AKT2	v-akt murine thymoma viral oncogene homolog 2 [Source:HGNC Symbol;Acc:HGNC:392]	protein_coding	-2.402e-01	 6.936305	2.203e+01	 2.680e-06	 4.775e-06
ENSG00000205138	SDHAF1	succinate dehydrogenase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:33867]	protein_coding	-4.775e-01	 2.524154	2.203e+01	 2.681e-06	 4.776e-06
ENSG00000128185	DGCR6L	DiGeorge syndrome critical region gene 6-like [Source:HGNC Symbol;Acc:HGNC:18551]	protein_coding	-3.443e-01	 4.794384	2.202e+01	 2.698e-06	 4.806e-06
ENSG00000134077	THUMPD3	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]	protein_coding	 2.632e-01	 5.301368	2.200e+01	 2.722e-06	 4.846e-06
ENSG00000071655	MBD3	methyl-CpG binding domain protein 3 [Source:HGNC Symbol;Acc:HGNC:6918]	protein_coding	 3.069e-01	 6.586546	2.200e+01	 2.727e-06	 4.856e-06
ENSG00000149679	CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	protein_coding	-5.111e-01	 2.186746	2.200e+01	 2.729e-06	 4.859e-06
ENSG00000205268	PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	protein_coding	-3.930e-01	 2.936940	2.198e+01	 2.754e-06	 4.902e-06
ENSG00000167720	SRR	serine racemase [Source:HGNC Symbol;Acc:HGNC:14398]	protein_coding	 3.426e-01	 3.609392	2.197e+01	 2.768e-06	 4.926e-06
ENSG00000165416	SUGT1	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:16987]	protein_coding	 2.301e-01	 5.483481	2.197e+01	 2.769e-06	 4.928e-06
ENSG00000107957	SH3PXD2A	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]	protein_coding	-2.759e-01	 8.606780	2.197e+01	 2.775e-06	 4.938e-06
ENSG00000100330	MTMR3	myotubularin related protein 3 [Source:HGNC Symbol;Acc:HGNC:7451]	protein_coding	 2.096e-01	 6.086195	2.195e+01	 2.792e-06	 4.967e-06
ENSG00000099889	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome [Source:HGNC Symbol;Acc:HGNC:728]	protein_coding	 4.062e-01	 3.318678	2.195e+01	 2.802e-06	 4.985e-06
ENSG00000229043	AC091729.9		antisense	-4.061e-01	 2.979573	2.195e+01	 2.804e-06	 4.986e-06
ENSG00000165914	TTC7B	tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]	protein_coding	 2.739e-01	 4.635634	2.194e+01	 2.812e-06	 5.001e-06
ENSG00000184436	THAP7	THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190]	protein_coding	-3.281e-01	 4.062820	2.193e+01	 2.821e-06	 5.016e-06
ENSG00000083838	ZNF446	zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]	protein_coding	-3.933e-01	 3.202776	2.193e+01	 2.827e-06	 5.026e-06
ENSG00000130348	QRSL1	glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1 [Source:HGNC Symbol;Acc:HGNC:21020]	protein_coding	 3.288e-01	 4.116676	2.193e+01	 2.832e-06	 5.034e-06
ENSG00000182979	MTA1	metastasis associated 1 [Source:HGNC Symbol;Acc:HGNC:7410]	protein_coding	-2.348e-01	 6.403304	2.193e+01	 2.833e-06	 5.034e-06
ENSG00000258634	RP4-773N10.4		antisense	 3.022e-01	 4.060818	2.190e+01	 2.865e-06	 5.091e-06
ENSG00000197903	HIST1H2BK	histone cluster 1, H2bk [Source:HGNC Symbol;Acc:HGNC:13954]	protein_coding	 4.817e-01	 2.871908	2.190e+01	 2.869e-06	 5.098e-06
ENSG00000224616	RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	antisense	-1.613e+00	-0.570373	2.190e+01	 2.876e-06	 5.110e-06
ENSG00000182379	NXPH4	neurexophilin 4 [Source:HGNC Symbol;Acc:HGNC:8078]	protein_coding	-3.744e-01	 3.876126	2.188e+01	 2.904e-06	 5.158e-06
ENSG00000115282	TTC31	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]	protein_coding	-2.910e-01	 4.520161	2.188e+01	 2.909e-06	 5.167e-06
ENSG00000110060	PUS3	pseudouridylate synthase 3 [Source:HGNC Symbol;Acc:HGNC:25461]	protein_coding	 4.255e-01	 3.354384	2.187e+01	 2.914e-06	 5.176e-06
ENSG00000165688	PMPCA	peptidase (mitochondrial processing) alpha [Source:HGNC Symbol;Acc:HGNC:18667]	protein_coding	-2.434e-01	 5.592440	2.186e+01	 2.929e-06	 5.201e-06
ENSG00000198556	ZNF789	zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]	protein_coding	-3.436e-01	 3.629869	2.186e+01	 2.933e-06	 5.207e-06
ENSG00000130856	ZNF236	zinc finger protein 236 [Source:HGNC Symbol;Acc:HGNC:13028]	protein_coding	-2.926e-01	 4.188627	2.185e+01	 2.943e-06	 5.225e-06
ENSG00000074800	ENO1	enolase 1, (alpha) [Source:HGNC Symbol;Acc:HGNC:3350]	protein_coding	 3.489e-01	10.270664	2.185e+01	 2.954e-06	 5.244e-06
ENSG00000232527	RP11-14N7.2		lincRNA	-5.517e-01	 2.241159	2.185e+01	 2.955e-06	 5.244e-06
ENSG00000136169	SETDB2	SET domain, bifurcated 2 [Source:HGNC Symbol;Acc:HGNC:20263]	protein_coding	 3.623e-01	 3.653235	2.183e+01	 2.976e-06	 5.282e-06
ENSG00000140650	PMM2	phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115]	protein_coding	-2.921e-01	 4.290755	2.183e+01	 2.978e-06	 5.283e-06
ENSG00000186187	ZNRF1	zinc and ring finger 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18452]	protein_coding	-2.795e-01	 4.367420	2.183e+01	 2.986e-06	 5.297e-06
ENSG00000100722	ZC3H14	zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]	protein_coding	 2.193e-01	 5.836712	2.182e+01	 2.995e-06	 5.312e-06
ENSG00000100991	TRPC4AP	transient receptor potential cation channel, subfamily C, member 4 associated protein [Source:HGNC Symbol;Acc:HGNC:16181]	protein_coding	 2.322e-01	 6.940383	2.182e+01	 3.001e-06	 5.322e-06
ENSG00000106617	PRKAG2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9386]	protein_coding	 3.055e-01	 5.082662	2.177e+01	 3.076e-06	 5.455e-06
ENSG00000242349	NPPA-AS1	NPPA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37635]	antisense	 9.491e-01	 0.786385	2.174e+01	 3.115e-06	 5.524e-06
ENSG00000096872	IFT74	intraflagellar transport 74 [Source:HGNC Symbol;Acc:HGNC:21424]	protein_coding	 3.341e-01	 3.713342	2.174e+01	 3.121e-06	 5.533e-06
ENSG00000256771	ZNF253	zinc finger protein 253 [Source:HGNC Symbol;Acc:HGNC:13497]	protein_coding	-5.975e-01	 1.738677	2.173e+01	 3.133e-06	 5.553e-06
ENSG00000246922	UBAP1L	ubiquitin associated protein 1-like [Source:HGNC Symbol;Acc:HGNC:40028]	protein_coding	 4.095e-01	 3.143333	2.171e+01	 3.175e-06	 5.627e-06
ENSG00000185883	ATP6V0C	ATPase, H+ transporting, lysosomal 16kDa, V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	protein_coding	 6.679e-01	 4.086323	2.171e+01	 3.176e-06	 5.629e-06
ENSG00000099364	FBXL19	F-box and leucine-rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]	protein_coding	-3.148e-01	 4.682749	2.170e+01	 3.193e-06	 5.658e-06
ENSG00000186017	ZNF566	zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]	protein_coding	 3.834e-01	 3.243582	2.167e+01	 3.240e-06	 5.739e-06
ENSG00000152082	MZT2B	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]	protein_coding	-2.911e-01	 6.232084	2.166e+01	 3.254e-06	 5.765e-06
ENSG00000155959	VBP1	von Hippel-Lindau binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	protein_coding	 2.854e-01	 4.795419	2.165e+01	 3.269e-06	 5.789e-06
ENSG00000125868	DSTN	destrin (actin depolymerizing factor) [Source:HGNC Symbol;Acc:HGNC:15750]	protein_coding	 2.831e-01	 8.163211	2.165e+01	 3.280e-06	 5.808e-06
ENSG00000124257	NEURL2	neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156]	protein_coding	-6.176e-01	 2.333726	2.164e+01	 3.287e-06	 5.819e-06
ENSG00000106479	ZNF862	zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]	protein_coding	-2.549e-01	 5.203074	2.163e+01	 3.311e-06	 5.862e-06
ENSG00000156384	SFR1	SWI5-dependent recombination repair 1 [Source:HGNC Symbol;Acc:HGNC:29574]	protein_coding	 5.222e-01	 2.142803	2.163e+01	 3.313e-06	 5.865e-06
ENSG00000119285	HEATR1	HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]	protein_coding	 2.467e-01	 6.320473	2.161e+01	 3.345e-06	 5.920e-06
ENSG00000167617	CDC42EP5	CDC42 effector protein (Rho GTPase binding) 5 [Source:HGNC Symbol;Acc:HGNC:17408]	protein_coding	-3.002e-01	 5.076079	2.161e+01	 3.350e-06	 5.928e-06
ENSG00000197863	ZNF790	zinc finger protein 790 [Source:HGNC Symbol;Acc:HGNC:33114]	protein_coding	 6.126e-01	 2.408532	2.160e+01	 3.353e-06	 5.932e-06
ENSG00000125538	IL1B	interleukin 1, beta [Source:HGNC Symbol;Acc:HGNC:5992]	protein_coding	-3.652e-01	 3.628436	2.160e+01	 3.355e-06	 5.935e-06
ENSG00000248121	SMURF2P1	SMAD specific E3 ubiquitin protein ligase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44402]	transcribed_unprocessed_pseudogene	 8.401e-01	 0.617491	2.160e+01	 3.364e-06	 5.950e-06
ENSG00000127989	MTERF1	mitochondrial transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:21463]	protein_coding	 4.106e-01	 3.049492	2.159e+01	 3.383e-06	 5.984e-06
ENSG00000108641	B9D1	B9 protein domain 1 [Source:HGNC Symbol;Acc:HGNC:24123]	protein_coding	-4.019e-01	 3.257230	2.158e+01	 3.392e-06	 5.998e-06
ENSG00000030066	NUP160	nucleoporin 160kDa [Source:HGNC Symbol;Acc:HGNC:18017]	protein_coding	-2.724e-01	 5.468827	2.156e+01	 3.427e-06	 6.059e-06
ENSG00000260804	PKI55	DKFZp434H1419 [Source:EntrezGene;Acc:150967]	lincRNA	 4.384e-01	 2.637991	2.156e+01	 3.434e-06	 6.071e-06
ENSG00000151353	TMEM18	transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257]	protein_coding	 3.050e-01	 4.176730	2.155e+01	 3.452e-06	 6.103e-06
ENSG00000143156	NME7	NME/NM23 family member 7 [Source:HGNC Symbol;Acc:HGNC:20461]	protein_coding	 3.683e-01	 3.435224	2.154e+01	 3.473e-06	 6.138e-06
ENSG00000157637	SLC38A10	solute carrier family 38, member 10 [Source:HGNC Symbol;Acc:HGNC:28237]	protein_coding	 2.295e-01	 7.529423	2.152e+01	 3.496e-06	 6.178e-06
ENSG00000126226	PCID2	PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]	protein_coding	 2.544e-01	 5.433009	2.149e+01	 3.551e-06	 6.276e-06
ENSG00000006468	ETV1	ets variant 1 [Source:HGNC Symbol;Acc:HGNC:3490]	protein_coding	 5.428e-01	 2.226554	2.145e+01	 3.633e-06	 6.418e-06
ENSG00000184508	HDDC3	HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]	protein_coding	-4.939e-01	 2.347102	2.143e+01	 3.665e-06	 6.474e-06
ENSG00000101138	CSTF1	cleavage stimulation factor, 3' pre-RNA, subunit 1, 50kDa [Source:HGNC Symbol;Acc:HGNC:2483]	protein_coding	-2.984e-01	 4.054672	2.143e+01	 3.672e-06	 6.486e-06
ENSG00000167085	PHB	prohibitin [Source:HGNC Symbol;Acc:HGNC:8912]	protein_coding	-2.379e-01	 6.297488	2.140e+01	 3.728e-06	 6.583e-06
ENSG00000043143	JADE2	jade family PHD finger 2 [Source:HGNC Symbol;Acc:HGNC:22984]	protein_coding	-2.257e-01	 6.190977	2.140e+01	 3.736e-06	 6.597e-06
ENSG00000125863	MKKS	McKusick-Kaufman syndrome [Source:HGNC Symbol;Acc:HGNC:7108]	protein_coding	 3.028e-01	 4.627746	2.138e+01	 3.770e-06	 6.656e-06
ENSG00000135052	GOLM1	golgi membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15451]	protein_coding	-2.450e-01	 6.497599	2.137e+01	 3.787e-06	 6.686e-06
ENSG00000182768	NGRN	neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:HGNC:18077]	protein_coding	 2.738e-01	 5.683210	2.137e+01	 3.790e-06	 6.689e-06
ENSG00000275765	RP11-54C4.3	uncharacterized protein LOC100652758  [Source:RefSeq peptide;Acc:NP_001265011]	protein_coding	-9.923e-01	 0.114717	2.136e+01	 3.811e-06	 6.725e-06
ENSG00000215012	C22orf29	chromosome 22 open reading frame 29 [Source:HGNC Symbol;Acc:HGNC:26112]	protein_coding	-3.112e-01	 4.538818	2.135e+01	 3.820e-06	 6.740e-06
ENSG00000138399	FASTKD1	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	protein_coding	 4.586e-01	 3.318388	2.134e+01	 3.840e-06	 6.775e-06
ENSG00000229807	XIST	X inactive specific transcript (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:12810]	lincRNA	-2.883e-01	 9.711538	2.133e+01	 3.865e-06	 6.818e-06
ENSG00000154359	LONRF1	LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]	protein_coding	 2.920e-01	 4.666422	2.133e+01	 3.872e-06	 6.830e-06
ENSG00000091136	LAMB1	laminin, beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]	protein_coding	-2.936e-01	11.177959	2.133e+01	 3.874e-06	 6.832e-06
ENSG00000092841	MYL6	myosin, light chain 6, alkali, smooth muscle and non-muscle [Source:HGNC Symbol;Acc:HGNC:7587]	protein_coding	-3.315e-01	 9.296799	2.131e+01	 3.899e-06	 6.876e-06
ENSG00000063244	U2AF2	U2 small nuclear RNA auxiliary factor 2 [Source:HGNC Symbol;Acc:HGNC:23156]	protein_coding	 2.472e-01	 7.412339	2.131e+01	 3.908e-06	 6.891e-06
ENSG00000183291	SEP15	15 kDa selenoprotein isoform 1 precursor  [Source:RefSeq peptide;Acc:NP_004252]	protein_coding	 2.234e-01	 7.233401	2.131e+01	 3.915e-06	 6.902e-06
ENSG00000253414	RP11-150O12.6		sense_intronic	-3.074e+00	-2.537686	2.130e+01	 3.925e-06	 6.920e-06
ENSG00000125124	BBS2	Bardet-Biedl syndrome 2 [Source:HGNC Symbol;Acc:HGNC:967]	protein_coding	-2.477e-01	 5.077172	2.130e+01	 3.928e-06	 6.923e-06
ENSG00000103353	UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	protein_coding	-1.999e-01	 6.433063	2.130e+01	 3.929e-06	 6.923e-06
ENSG00000145569	FAM105A	family with sequence similarity 105, member A [Source:HGNC Symbol;Acc:HGNC:25629]	protein_coding	-1.821e+00	-1.376450	2.130e+01	 3.933e-06	 6.931e-06
ENSG00000088035	ALG6	ALG6, alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23157]	protein_coding	-4.697e-01	 2.497120	2.129e+01	 3.938e-06	 6.938e-06
ENSG00000092847	AGO1	argonaute RISC catalytic component 1 [Source:HGNC Symbol;Acc:HGNC:3262]	protein_coding	-2.324e-01	 5.312639	2.129e+01	 3.956e-06	 6.969e-06
ENSG00000135341	MAP3K7	mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]	protein_coding	 2.224e-01	 6.020102	2.129e+01	 3.957e-06	 6.969e-06
ENSG00000173473	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	protein_coding	 2.298e-01	 6.337371	2.128e+01	 3.963e-06	 6.978e-06
ENSG00000137200	CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	protein_coding	-2.218e-01	 5.717297	2.126e+01	 4.008e-06	 7.058e-06
ENSG00000272668	RP11-190A12.8		antisense	-1.741e+00	-0.926388	2.126e+01	 4.013e-06	 7.066e-06
ENSG00000105829	BET1	Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]	protein_coding	 2.639e-01	 4.999218	2.125e+01	 4.038e-06	 7.108e-06
ENSG00000274020	LINC01138	long intergenic non-protein coding RNA 1138 [Source:HGNC Symbol;Acc:HGNC:49454]	lincRNA	 5.162e-01	 1.896360	2.124e+01	 4.057e-06	 7.140e-06
ENSG00000100209	HSCB	HscB mitochondrial iron-sulfur cluster co-chaperone [Source:HGNC Symbol;Acc:HGNC:28913]	protein_coding	 3.653e-01	 3.309953	2.122e+01	 4.101e-06	 7.217e-06
ENSG00000235119	RP11-9M16.2		lincRNA	 1.394e+00	-0.763198	2.121e+01	 4.117e-06	 7.245e-06
ENSG00000250317	SMIM20	small integral membrane protein 20 [Source:HGNC Symbol;Acc:HGNC:37260]	protein_coding	 3.385e-01	 4.273261	2.121e+01	 4.125e-06	 7.257e-06
ENSG00000100994	PYGB	phosphorylase, glycogen; brain [Source:HGNC Symbol;Acc:HGNC:9723]	protein_coding	-2.424e-01	 7.837720	2.121e+01	 4.127e-06	 7.260e-06
ENSG00000197620	CXorf40A	chromosome X open reading frame 40A [Source:HGNC Symbol;Acc:HGNC:28089]	protein_coding	 3.666e-01	 3.558923	2.120e+01	 4.148e-06	 7.296e-06
ENSG00000165156	ZHX1	zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]	protein_coding	-2.509e-01	 5.607913	2.119e+01	 4.151e-06	 7.301e-06
ENSG00000196663	TECPR2	tectonin beta-propeller repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:19957]	protein_coding	-2.436e-01	 5.495715	2.119e+01	 4.161e-06	 7.317e-06
ENSG00000229334	AC046143.3		antisense	-9.576e-01	 0.268587	2.119e+01	 4.169e-06	 7.330e-06
ENSG00000229647	AC007879.7		lincRNA	 6.336e-01	 1.623110	2.117e+01	 4.196e-06	 7.377e-06
ENSG00000250565	ATP6V1E2	ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E2 [Source:HGNC Symbol;Acc:HGNC:18125]	protein_coding	 5.554e-01	 1.739980	2.114e+01	 4.277e-06	 7.519e-06
ENSG00000070718	AP3M2	adaptor-related protein complex 3, mu 2 subunit [Source:HGNC Symbol;Acc:HGNC:570]	protein_coding	-3.531e-01	 4.868700	2.114e+01	 4.278e-06	 7.519e-06
ENSG00000248367	CTB-129O4.1		antisense	-1.923e+00	-1.550861	2.112e+01	 4.322e-06	 7.595e-06
ENSG00000205413	SAMD9	sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]	protein_coding	 3.826e-01	 4.576600	2.111e+01	 4.337e-06	 7.621e-06
ENSG00000212293	SNORA16	Small nucleolar RNA SNORA16B/SNORA16A family [Source:RFAM;Acc:RF00190]	snoRNA	-2.591e+00	-2.277875	2.110e+01	 4.351e-06	 7.644e-06
ENSG00000112787	FBRSL1	fibrosin-like 1 [Source:HGNC Symbol;Acc:HGNC:29308]	protein_coding	-3.123e-01	 5.462687	2.107e+01	 4.427e-06	 7.776e-06
ENSG00000229512	AC068580.5		sense_intronic	 7.436e-01	 0.925499	2.104e+01	 4.486e-06	 7.880e-06
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	protein_coding	-3.024e-01	 4.430926	2.104e+01	 4.492e-06	 7.889e-06
ENSG00000213995	CARKD	carbohydrate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:25576]	protein_coding	 2.190e-01	 5.727106	2.100e+01	 4.583e-06	 8.047e-06
ENSG00000175866	BAIAP2	BAI1-associated protein 2 [Source:HGNC Symbol;Acc:HGNC:947]	protein_coding	-3.705e-01	 3.473268	2.099e+01	 4.609e-06	 8.091e-06
ENSG00000125484	GTF3C4	general transcription factor IIIC, polypeptide 4, 90kDa [Source:HGNC Symbol;Acc:HGNC:4667]	protein_coding	 2.177e-01	 5.734372	2.098e+01	 4.645e-06	 8.155e-06
ENSG00000176148	TCP11L1	t-complex 11, testis-specific-like 1 [Source:HGNC Symbol;Acc:HGNC:25655]	protein_coding	 3.362e-01	 4.385174	2.097e+01	 4.674e-06	 8.203e-06
ENSG00000132964	CDK8	cyclin-dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]	protein_coding	 3.139e-01	 4.190253	2.094e+01	 4.740e-06	 8.318e-06
ENSG00000102359	SRPX2	sushi-repeat containing protein, X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	protein_coding	-2.555e-01	 6.865899	2.093e+01	 4.769e-06	 8.367e-06
ENSG00000112877	CEP72	centrosomal protein 72kDa [Source:HGNC Symbol;Acc:HGNC:25547]	protein_coding	-8.673e-01	 0.456616	2.093e+01	 4.773e-06	 8.374e-06
ENSG00000132155	RAF1	Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]	protein_coding	 2.083e-01	 6.594290	2.091e+01	 4.820e-06	 8.455e-06
ENSG00000173548	SNX33	sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]	protein_coding	-2.013e-01	 6.683072	2.091e+01	 4.820e-06	 8.455e-06
ENSG00000157837	SPPL3	signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:HGNC:30424]	protein_coding	 2.555e-01	 5.634939	2.090e+01	 4.828e-06	 8.468e-06
ENSG00000068878	PSME4	proteasome (prosome, macropain) activator subunit 4 [Source:HGNC Symbol;Acc:HGNC:20635]	protein_coding	-2.162e-01	 6.304934	2.090e+01	 4.831e-06	 8.471e-06
ENSG00000164167	LSM6	LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17017]	protein_coding	 3.811e-01	 3.683272	2.090e+01	 4.834e-06	 8.475e-06
ENSG00000171843	MLLT3	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 [Source:HGNC Symbol;Acc:HGNC:7136]	protein_coding	-2.980e-01	 3.785106	2.089e+01	 4.856e-06	 8.513e-06
ENSG00000131236	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:20040]	protein_coding	-3.298e-01	 8.508501	2.088e+01	 4.877e-06	 8.549e-06
ENSG00000188010	MORN2	MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166]	protein_coding	 4.057e-01	 2.824190	2.087e+01	 4.919e-06	 8.621e-06
ENSG00000164002	EXO5	exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115]	protein_coding	 4.051e-01	 2.727374	2.087e+01	 4.923e-06	 8.627e-06
ENSG00000272455	RP4-758J18.13		lincRNA	-6.411e-01	 1.445426	2.086e+01	 4.943e-06	 8.660e-06
ENSG00000237004	ZNRF2P1	zinc and ring finger 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42792]	processed_pseudogene	-7.618e-01	 0.919541	2.086e+01	 4.945e-06	 8.664e-06
ENSG00000273129	PACERR	PTGS2 antisense NFKB1 complex-mediated expression regulator RNA [Source:HGNC Symbol;Acc:HGNC:50552]	lincRNA	 9.726e-01	 0.169486	2.084e+01	 4.990e-06	 8.741e-06
