gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000185298	CCDC137	coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451]	protein_coding	9999	 5.0949625	9.983e-01	 3.177e-01	0
ENSG00000268357	VN1R81P	vomeronasal 1 receptor 81 pseudogene [Source:HGNC Symbol;Acc:HGNC:37401]	unprocessed_pseudogene	9999	-0.7373310	9.973e-01	 3.180e-01	0
ENSG00000184983	NDUFA6	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa [Source:HGNC Symbol;Acc:HGNC:7690]	protein_coding	9999	 5.3756303	9.948e-01	 3.186e-01	0
ENSG00000212418	RNY4P36	RNA, Ro-associated Y4 pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:50884]	misc_RNA	9999	-3.3083733	9.941e-01	 3.187e-01	0
ENSG00000197857	ZNF44	zinc finger protein 44 [Source:HGNC Symbol;Acc:HGNC:13110]	protein_coding	-9999	 2.4932708	9.935e-01	 3.189e-01	0
ENSG00000146676	PURB	purine-rich element binding protein B [Source:HGNC Symbol;Acc:HGNC:9702]	protein_coding	-9999	 6.3951567	9.902e-01	 3.197e-01	0
ENSG00000260160	CTC-471J1.2		sense_overlapping	9999	 0.0300546	9.880e-01	 3.202e-01	0
ENSG00000140564	FURIN	furin (paired basic amino acid cleaving enzyme) [Source:HGNC Symbol;Acc:HGNC:8568]	protein_coding	9999	 7.8889741	9.871e-01	 3.204e-01	0
ENSG00000114956	DGUOK	deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]	protein_coding	9999	 4.8337551	9.852e-01	 3.209e-01	0
ENSG00000264279	MIR4786	microRNA 4786 [Source:HGNC Symbol;Acc:HGNC:41751]	miRNA	-9999	-3.5267801	9.846e-01	 3.211e-01	0
ENSG00000091164	TXNL1	thioredoxin-like 1 [Source:HGNC Symbol;Acc:HGNC:12436]	protein_coding	9999	 5.6438984	9.824e-01	 3.216e-01	0
ENSG00000140395	WDR61	WD repeat domain 61 [Source:HGNC Symbol;Acc:HGNC:30300]	protein_coding	9999	 5.1614956	9.818e-01	 3.218e-01	0
ENSG00000180182	MED14	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]	protein_coding	9999	 5.7875692	9.793e-01	 3.224e-01	0
ENSG00000264266	MIR4322	microRNA 4322 [Source:HGNC Symbol;Acc:HGNC:38261]	miRNA	9999	-3.7553788	9.775e-01	 3.228e-01	0
ENSG00000275027	AC084357.1		miRNA	9999	-3.0441597	9.771e-01	 3.229e-01	0
ENSG00000235552	RPL6P27	ribosomal protein L6 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:36133]	transcribed_processed_pseudogene	9999	 1.5470778	9.762e-01	 3.231e-01	0
ENSG00000235859	DKFZP586I1420	uncharacterized protein DKFZp586I1420 [Source:EntrezGene;Acc:222161]	processed_pseudogene	-9999	-0.1099713	9.737e-01	 3.238e-01	0
ENSG00000173915	USMG5	up-regulated during skeletal muscle growth 5 homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:30889]	protein_coding	9999	 5.5951606	9.721e-01	 3.242e-01	0
ENSG00000198301	SDAD1	SDA1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25537]	protein_coding	9999	 5.0343167	9.718e-01	 3.242e-01	0
ENSG00000132356	PRKAA1	protein kinase, AMP-activated, alpha 1 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9376]	protein_coding	9999	 6.3797525	9.663e-01	 3.256e-01	0
ENSG00000278598	MIR6775	microRNA 6775 [Source:HGNC Symbol;Acc:HGNC:50100]	miRNA	-9999	-4.1380592	9.661e-01	 3.257e-01	0
ENSG00000114573	ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	protein_coding	9999	 6.2285869	9.660e-01	 3.257e-01	0
ENSG00000066044	ELAVL1	ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312]	protein_coding	9999	 6.3957291	9.639e-01	 3.262e-01	0
ENSG00000100601	ALKBH1	alkB, alkylation repair homolog 1 (E. coli) [Source:HGNC Symbol;Acc:HGNC:17911]	protein_coding	-9999	 2.9875162	9.605e-01	 3.271e-01	0
ENSG00000108788	MLX	MLX, MAX dimerization protein [Source:HGNC Symbol;Acc:HGNC:11645]	protein_coding	9999	 5.2381412	9.602e-01	 3.271e-01	0
ENSG00000234329	RP11-767N6.2		processed_pseudogene	9999	-0.6042220	9.593e-01	 3.274e-01	0
ENSG00000065150	IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	protein_coding	9999	 7.6581038	9.576e-01	 3.278e-01	0
ENSG00000144724	PTPRG	protein tyrosine phosphatase, receptor type, G [Source:HGNC Symbol;Acc:HGNC:9671]	protein_coding	-9999	 6.9559424	9.574e-01	 3.278e-01	0
ENSG00000147642	SYBU	syntabulin (syntaxin-interacting) [Source:HGNC Symbol;Acc:HGNC:26011]	protein_coding	-9999	-4.1374838	9.553e-01	 3.284e-01	0
ENSG00000136522	MRPL47	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]	protein_coding	-9999	 4.4844451	9.542e-01	 3.287e-01	0
ENSG00000032444	PNPLA6	patatin-like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16268]	protein_coding	9999	 6.7125819	9.498e-01	 3.298e-01	0
ENSG00000280187	CTC-351M12.1		TEC	9999	 1.6986687	9.491e-01	 3.300e-01	0
ENSG00000273058	RP11-385F5.5		antisense	-9999	-2.0793668	9.487e-01	 3.301e-01	0
ENSG00000163877	SNIP1	Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]	protein_coding	9999	 4.0454675	9.482e-01	 3.302e-01	0
ENSG00000163866	SMIM12	small integral membrane protein 12 [Source:HGNC Symbol;Acc:HGNC:25154]	protein_coding	9999	 5.3536972	9.480e-01	 3.302e-01	0
ENSG00000186787	SPIN2B	spindlin family, member 2B [Source:HGNC Symbol;Acc:HGNC:33147]	protein_coding	-9999	 1.7527565	9.479e-01	 3.302e-01	0
ENSG00000166794	PPIB	peptidylprolyl isomerase B (cyclophilin B) [Source:HGNC Symbol;Acc:HGNC:9255]	protein_coding	9999	 9.3226251	9.471e-01	 3.305e-01	0
ENSG00000238363	SNORA13	small nucleolar RNA, H/ACA box 13 [Source:HGNC Symbol;Acc:HGNC:32601]	snoRNA	9999	-2.6248236	9.469e-01	 3.305e-01	0
ENSG00000077380	DYNC1I2	dynein, cytoplasmic 1, intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964]	protein_coding	9999	 6.8677008	9.443e-01	 3.312e-01	0
ENSG00000127483	HP1BP3	heterochromatin protein 1, binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24973]	protein_coding	9999	 7.6884539	9.428e-01	 3.316e-01	0
ENSG00000182973	CNOT10	CCR4-NOT transcription complex, subunit 10 [Source:HGNC Symbol;Acc:HGNC:23817]	protein_coding	-9999	 4.1758397	9.419e-01	 3.318e-01	0
ENSG00000204444	APOM	apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]	protein_coding	9999	 0.4445371	9.411e-01	 3.320e-01	0
ENSG00000037749	MFAP3	microfibrillar-associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]	protein_coding	9999	 5.0294578	9.411e-01	 3.320e-01	0
ENSG00000112578	BYSL	bystin-like [Source:HGNC Symbol;Acc:HGNC:1157]	protein_coding	9999	 4.6913399	9.404e-01	 3.322e-01	0
ENSG00000145730	PAM	peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]	protein_coding	-9999	 6.8662804	9.395e-01	 3.324e-01	0
ENSG00000103429	BFAR	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]	protein_coding	-9999	 5.7757325	9.393e-01	 3.325e-01	0
ENSG00000273606	MIR6776	microRNA 6776 [Source:HGNC Symbol;Acc:HGNC:50193]	miRNA	9999	-3.6315822	9.385e-01	 3.327e-01	0
ENSG00000196313	POM121	POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]	protein_coding	9999	 5.8246127	9.379e-01	 3.328e-01	0
ENSG00000147905	ZCCHC7	zinc finger, CCHC domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	protein_coding	9999	 3.8139641	9.371e-01	 3.330e-01	0
ENSG00000200403	RNU6-1099P	RNA, U6 small nuclear 1099, pseudogene [Source:HGNC Symbol;Acc:HGNC:48062]	snRNA	9999	-2.9648582	9.354e-01	 3.335e-01	0
ENSG00000087302	C14orf166	chromosome 14 open reading frame 166 [Source:HGNC Symbol;Acc:HGNC:23169]	protein_coding	9999	 6.3181669	9.351e-01	 3.336e-01	0
ENSG00000196756	SNHG17	small nucleolar RNA host gene 17 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:48600]	processed_transcript	9999	 3.6943248	9.327e-01	 3.342e-01	0
ENSG00000278540	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	protein_coding	9999	 7.1571734	9.309e-01	 3.346e-01	0
ENSG00000133812	SBF2	SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]	protein_coding	9999	 5.6699630	9.306e-01	 3.347e-01	0
ENSG00000158863	FAM160B2	family with sequence similarity 160, member B2 [Source:HGNC Symbol;Acc:HGNC:16492]	protein_coding	9999	 5.9430697	9.297e-01	 3.349e-01	0
ENSG00000188343	FAM92A1	family with sequence similarity 92, member A1 [Source:HGNC Symbol;Acc:HGNC:30452]	protein_coding	9999	 4.4879674	9.262e-01	 3.359e-01	0
ENSG00000132376	INPP5K	inositol polyphosphate-5-phosphatase K [Source:HGNC Symbol;Acc:HGNC:33882]	protein_coding	9999	 4.6988060	9.256e-01	 3.360e-01	0
ENSG00000207340	RNVU1-10	RNA, variant U1 small nuclear 10 [Source:HGNC Symbol;Acc:HGNC:48316]	snRNA	9999	-2.9596398	9.253e-01	 3.361e-01	0
ENSG00000137492	PRKRIR	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) [Source:HGNC Symbol;Acc:HGNC:9440]	protein_coding	9999	 5.1985518	9.242e-01	 3.364e-01	0
ENSG00000108559	NUP88	nucleoporin 88kDa [Source:HGNC Symbol;Acc:HGNC:8067]	protein_coding	-9999	 4.9089194	9.237e-01	 3.365e-01	0
ENSG00000124789	NUP153	nucleoporin 153kDa [Source:HGNC Symbol;Acc:HGNC:8062]	protein_coding	-9999	 6.0747727	9.234e-01	 3.366e-01	0
ENSG00000141179	PCTP	phosphatidylcholine transfer protein [Source:HGNC Symbol;Acc:HGNC:8752]	protein_coding	-9999	 4.6444099	9.233e-01	 3.366e-01	0
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	protein_coding	-9999	 6.8544802	9.222e-01	 3.369e-01	0
ENSG00000199630	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	9999	-3.4061759	9.214e-01	 3.371e-01	0
ENSG00000166068	SPRED1	sprouty-related, EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	protein_coding	9999	 6.5657962	9.193e-01	 3.377e-01	0
ENSG00000170222	ADPRM	ADP-ribose/CDP-alcohol diphosphatase, manganese-dependent [Source:HGNC Symbol;Acc:HGNC:30925]	protein_coding	9999	 1.8930802	9.180e-01	 3.380e-01	0
ENSG00000112425	EPM2A	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin) [Source:HGNC Symbol;Acc:HGNC:3413]	protein_coding	-9999	 2.3113509	9.149e-01	 3.388e-01	0
ENSG00000174695	TMEM167A	transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330]	protein_coding	-9999	 6.3641121	9.142e-01	 3.390e-01	0
ENSG00000116016	EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	protein_coding	9999	 8.3055810	9.130e-01	 3.393e-01	0
ENSG00000138138	ATAD1	ATPase family, AAA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25903]	protein_coding	9999	 5.3414695	9.123e-01	 3.395e-01	0
ENSG00000165175	MID1IP1	MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715]	protein_coding	-9999	 6.1567934	9.080e-01	 3.406e-01	0
ENSG00000157992	KRTCAP3	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]	protein_coding	9999	 0.1497231	9.079e-01	 3.407e-01	0
ENSG00000240463	RPS19P3	ribosomal protein S19 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23560]	processed_pseudogene	-9999	-1.4293620	9.066e-01	 3.410e-01	0
ENSG00000239763	AC009120.3		processed_pseudogene	-9999	-0.2000537	9.062e-01	 3.411e-01	0
ENSG00000168300	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30483]	protein_coding	-9999	 5.1984419	9.061e-01	 3.411e-01	0
ENSG00000166987	MBD6	methyl-CpG binding domain protein 6 [Source:HGNC Symbol;Acc:HGNC:20445]	protein_coding	-9999	 5.3761020	9.036e-01	 3.418e-01	0
ENSG00000277728	RP11-143K11.7		antisense	9999	-1.5803571	9.020e-01	 3.422e-01	0
ENSG00000171103	TRMT61B	tRNA methyltransferase 61 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:26070]	protein_coding	9999	 3.7359682	9.012e-01	 3.425e-01	0
ENSG00000085998	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]	protein_coding	9999	 5.8574726	8.992e-01	 3.430e-01	0
ENSG00000176715	ACSF3	acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]	protein_coding	-9999	 4.5842120	8.984e-01	 3.432e-01	0
ENSG00000125818	PSMF1	proteasome (prosome, macropain) inhibitor subunit 1 (PI31) [Source:HGNC Symbol;Acc:HGNC:9571]	protein_coding	-9999	 6.1757256	8.983e-01	 3.432e-01	0
ENSG00000120800	UTP20	UTP20, small subunit (SSU) processome component, homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:17897]	protein_coding	9999	 5.6899084	8.969e-01	 3.436e-01	0
ENSG00000200120	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-3.2250555	8.969e-01	 3.436e-01	0
ENSG00000272277	RP1-40E16.12		antisense	-9999	-0.0677737	8.968e-01	 3.436e-01	0
ENSG00000171421	MRPL36	mitochondrial ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:14490]	protein_coding	9999	 4.1623688	8.958e-01	 3.439e-01	0
ENSG00000196646	ZNF136	zinc finger protein 136 [Source:HGNC Symbol;Acc:HGNC:12920]	protein_coding	9999	 1.9565835	8.940e-01	 3.444e-01	0
ENSG00000137713	PPP2R1B	protein phosphatase 2, regulatory subunit A, beta [Source:HGNC Symbol;Acc:HGNC:9303]	protein_coding	9999	 5.2166203	8.932e-01	 3.446e-01	0
ENSG00000110367	DDX6	DEAD (Asp-Glu-Ala-Asp) box helicase 6 [Source:HGNC Symbol;Acc:HGNC:2747]	protein_coding	-9999	 7.4686624	8.932e-01	 3.446e-01	0
ENSG00000189001	SBSN	suprabasin [Source:HGNC Symbol;Acc:HGNC:24950]	protein_coding	-9999	 1.9020742	8.887e-01	 3.458e-01	0
ENSG00000265539	MIR3164	microRNA 3164 [Source:HGNC Symbol;Acc:HGNC:38288]	miRNA	-9999	-2.8343129	8.870e-01	 3.463e-01	0
ENSG00000125834	STK35	serine/threonine kinase 35 [Source:HGNC Symbol;Acc:HGNC:16254]	protein_coding	9999	 5.1531539	8.852e-01	 3.468e-01	0
ENSG00000166845	C18orf54	chromosome 18 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:13796]	protein_coding	-9999	 4.6460334	8.811e-01	 3.479e-01	0
ENSG00000131023	LATS1	large tumor suppressor kinase 1 [Source:HGNC Symbol;Acc:HGNC:6514]	protein_coding	-9999	 5.1614220	8.809e-01	 3.480e-01	0
ENSG00000160766	GBAP1	glucosidase, beta, acid pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4178]	transcribed_unprocessed_pseudogene	-9999	 2.8740165	8.794e-01	 3.484e-01	0
ENSG00000157259	GATAD1	GATA zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29941]	protein_coding	-9999	 5.0704591	8.791e-01	 3.485e-01	0
ENSG00000227124	ZNF717	zinc finger protein 717 [Source:HGNC Symbol;Acc:HGNC:29448]	protein_coding	-9999	 2.6641497	8.781e-01	 3.487e-01	0
ENSG00000201812	RNA5SP488	RNA, 5S ribosomal pseudogene 488 [Source:HGNC Symbol;Acc:HGNC:43388]	rRNA	9999	-3.2154332	8.773e-01	 3.489e-01	0
ENSG00000170089	RP11-423H2.1		transcribed_unprocessed_pseudogene	-9999	 3.2741676	8.751e-01	 3.495e-01	0
ENSG00000202314	SNORD6	small nucleolar RNA, C/D box 6 [Source:HGNC Symbol;Acc:HGNC:32703]	snoRNA	9999	-1.7829323	8.736e-01	 3.500e-01	0
ENSG00000184988	TMEM106A	transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]	protein_coding	9999	 2.8170699	8.728e-01	 3.502e-01	0
ENSG00000252652	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	9999	-3.1288718	8.726e-01	 3.502e-01	0
ENSG00000168958	MFF	mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]	protein_coding	-9999	 5.7578627	8.722e-01	 3.503e-01	0
ENSG00000173273	TNKS	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase [Source:HGNC Symbol;Acc:HGNC:11941]	protein_coding	-9999	 6.1860112	8.718e-01	 3.505e-01	0
ENSG00000248866	USP46-AS1	USP46 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43991]	lincRNA	-9999	 1.6968087	8.714e-01	 3.506e-01	0
ENSG00000131127	ZNF141	zinc finger protein 141 [Source:HGNC Symbol;Acc:HGNC:12926]	protein_coding	9999	 2.8310163	8.708e-01	 3.507e-01	0
ENSG00000063177	RPL18	ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]	protein_coding	9999	 8.9165324	8.698e-01	 3.510e-01	0
ENSG00000196372	ASB13	ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]	protein_coding	9999	 4.3042796	8.696e-01	 3.511e-01	0
ENSG00000152219	ARL14EP	ADP-ribosylation factor-like 14 effector protein [Source:HGNC Symbol;Acc:HGNC:26798]	protein_coding	9999	 4.1737535	8.692e-01	 3.512e-01	0
ENSG00000161551	ZNF577	zinc finger protein 577 [Source:HGNC Symbol;Acc:HGNC:28673]	protein_coding	9999	 3.1670245	8.676e-01	 3.516e-01	0
ENSG00000075391	RASAL2	RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]	protein_coding	9999	 5.9845018	8.671e-01	 3.518e-01	0
ENSG00000174579	MSL2	male-specific lethal 2 homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:25544]	protein_coding	-9999	 4.6029305	8.664e-01	 3.520e-01	0
ENSG00000134056	MRPS36	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	protein_coding	9999	 3.6557510	8.658e-01	 3.521e-01	0
ENSG00000125450	NUP85	nucleoporin 85kDa [Source:HGNC Symbol;Acc:HGNC:8734]	protein_coding	-9999	 5.1510832	8.651e-01	 3.523e-01	0
ENSG00000238072	RP11-305M3.2		processed_pseudogene	-9999	-1.0110489	8.635e-01	 3.528e-01	0
ENSG00000244045	TMEM199	transmembrane protein 199 [Source:HGNC Symbol;Acc:HGNC:18085]	protein_coding	-9999	 3.2088560	8.613e-01	 3.534e-01	0
ENSG00000230189	GS1-124K5.2		transcribed_unprocessed_pseudogene	-9999	-0.2801797	8.609e-01	 3.535e-01	0
ENSG00000112029	FBXO5	F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]	protein_coding	9999	 4.2776924	8.602e-01	 3.537e-01	0
ENSG00000174628	IQCK	IQ motif containing K [Source:HGNC Symbol;Acc:HGNC:28556]	protein_coding	9999	 2.5965672	8.597e-01	 3.538e-01	0
ENSG00000082996	RNF13	ring finger protein 13 [Source:HGNC Symbol;Acc:HGNC:10057]	protein_coding	-9999	 4.7214787	8.570e-01	 3.546e-01	0
ENSG00000077097	TOP2B	topoisomerase (DNA) II beta 180kDa [Source:HGNC Symbol;Acc:HGNC:11990]	protein_coding	9999	 7.3913971	8.564e-01	 3.547e-01	0
ENSG00000231113	RP3-475N16.1		antisense	9999	 0.4142964	8.562e-01	 3.548e-01	0
ENSG00000092020	PPP2R3C	protein phosphatase 2, regulatory subunit B'', gamma [Source:HGNC Symbol;Acc:HGNC:17485]	protein_coding	-9999	 4.1590012	8.547e-01	 3.552e-01	0
ENSG00000215251	FASTKD5	FAST kinase domains 5 [Source:HGNC Symbol;Acc:HGNC:25790]	protein_coding	-9999	 4.1209455	8.526e-01	 3.558e-01	0
ENSG00000207721	MIR186	microRNA 186 [Source:HGNC Symbol;Acc:HGNC:31557]	miRNA	9999	-0.7784514	8.515e-01	 3.561e-01	0
ENSG00000151694	ADAM17	ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]	protein_coding	9999	 5.4963184	8.501e-01	 3.565e-01	0
ENSG00000202198	RN7SK	RNA, 7SK small nuclear [Source:HGNC Symbol;Acc:HGNC:10037]	misc_RNA	9999	 0.1162044	8.495e-01	 3.567e-01	0
ENSG00000264268	MIR4767	microRNA 4767 [Source:HGNC Symbol;Acc:HGNC:41548]	miRNA	9999	 0.0105049	8.490e-01	 3.568e-01	0
ENSG00000155008	APOOL	apolipoprotein O-like [Source:HGNC Symbol;Acc:HGNC:24009]	protein_coding	-9999	 4.1964808	8.483e-01	 3.570e-01	0
ENSG00000169188	APEX2	APEX nuclease (apurinic/apyrimidinic endonuclease) 2 [Source:HGNC Symbol;Acc:HGNC:17889]	protein_coding	9999	 4.5140856	8.475e-01	 3.573e-01	0
ENSG00000101391	CDK5RAP1	CDK5 regulatory subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15880]	protein_coding	9999	 4.3009952	8.444e-01	 3.581e-01	0
ENSG00000277201	AC087884.1		miRNA	9999	-1.1531845	8.436e-01	 3.584e-01	0
ENSG00000055208	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]	protein_coding	9999	 5.5356311	8.409e-01	 3.592e-01	0
ENSG00000129007	CALML4	calmodulin-like 4 [Source:HGNC Symbol;Acc:HGNC:18445]	protein_coding	-9999	 2.3356519	8.404e-01	 3.593e-01	0
ENSG00000171298	GAA	glucosidase, alpha; acid [Source:HGNC Symbol;Acc:HGNC:4065]	protein_coding	-9999	 5.7300598	8.398e-01	 3.594e-01	0
ENSG00000244687	UBE2V1	ubiquitin-conjugating enzyme E2 variant 1 [Source:HGNC Symbol;Acc:HGNC:12494]	protein_coding	9999	 2.2517291	8.396e-01	 3.595e-01	0
ENSG00000132792	CTNNBL1	catenin, beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]	protein_coding	-9999	 5.0512834	8.393e-01	 3.596e-01	0
ENSG00000184635	ZNF93	zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]	protein_coding	-9999	 1.6032437	8.388e-01	 3.597e-01	0
ENSG00000260892	CTD-2026K11.1		antisense	-9999	-1.3141290	8.388e-01	 3.597e-01	0
ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	protein_coding	9999	 8.8763927	8.371e-01	 3.602e-01	0
ENSG00000158411	MITD1	MIT, microtubule interacting and transport, domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]	protein_coding	-9999	 3.5917455	8.356e-01	 3.607e-01	0
ENSG00000278467	RP11-504P24.9		lincRNA	-9999	 0.0265071	8.348e-01	 3.609e-01	0
ENSG00000127452	FBXL12	F-box and leucine-rich repeat protein 12 [Source:HGNC Symbol;Acc:HGNC:13611]	protein_coding	9999	 4.4793365	8.345e-01	 3.610e-01	0
ENSG00000132286	TIMM10B	translocase of inner mitochondrial membrane 10 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:4022]	protein_coding	9999	 4.2657024	8.340e-01	 3.611e-01	0
ENSG00000103540	CCP110	centriolar coiled coil protein 110kDa [Source:HGNC Symbol;Acc:HGNC:24342]	protein_coding	-9999	 4.5006296	8.338e-01	 3.612e-01	0
ENSG00000224543	SNRPGP15	small nuclear ribonucleoprotein polypeptide G pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:49371]	processed_pseudogene	9999	-0.5620945	8.338e-01	 3.612e-01	0
ENSG00000127022	CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	protein_coding	-9999	 9.5784204	8.315e-01	 3.618e-01	0
ENSG00000164114	MAP9	microtubule-associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118]	protein_coding	9999	 5.0192666	8.285e-01	 3.627e-01	0
ENSG00000078618	NRD1	nardilysin (N-arginine dibasic convertase) [Source:HGNC Symbol;Acc:HGNC:7995]	protein_coding	9999	 7.4991406	8.281e-01	 3.628e-01	0
ENSG00000103150	MLYCD	malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]	protein_coding	-9999	 3.4221339	8.271e-01	 3.631e-01	0
ENSG00000164258	NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7711]	protein_coding	9999	 4.6394390	8.239e-01	 3.641e-01	0
ENSG00000107968	MAP3K8	mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]	protein_coding	-9999	 2.5770220	8.233e-01	 3.642e-01	0
ENSG00000233966	UBE2SP1	ubiquitin-conjugating enzyme E2S pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30864]	processed_pseudogene	-9999	-0.6167138	8.212e-01	 3.648e-01	0
ENSG00000135870	RC3H1	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]	protein_coding	9999	 5.2169566	8.204e-01	 3.651e-01	0
ENSG00000123595	RAB9A	RAB9A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9792]	protein_coding	-9999	 3.9829118	8.178e-01	 3.658e-01	0
ENSG00000176946	THAP4	THAP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23187]	protein_coding	9999	 5.3162275	8.164e-01	 3.662e-01	0
ENSG00000247240	UBL7-AS1	UBL7 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48614]	antisense	-9999	 1.5717065	8.152e-01	 3.666e-01	0
ENSG00000240602	AADACP1	arylacetamide deacetylase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50305]	transcribed_unprocessed_pseudogene	9999	 1.1278473	8.144e-01	 3.668e-01	0
ENSG00000004455	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	protein_coding	-9999	 6.4725346	8.139e-01	 3.670e-01	0
ENSG00000219200	RNASEK	ribonuclease, RNase K [Source:HGNC Symbol;Acc:HGNC:33911]	protein_coding	-9999	 1.5352049	8.124e-01	 3.674e-01	0
ENSG00000136492	BRIP1	BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]	protein_coding	9999	 3.9115009	8.099e-01	 3.681e-01	0
