gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000240032	RP11-274H2.3		antisense	 1.848e+00	-0.9269057	3.627e+01	 1.720e-09	 4.088e-09
ENSG00000170899	GSTA4	glutathione S-transferase alpha 4 [Source:HGNC Symbol;Acc:HGNC:4629]	protein_coding	-4.576e-01	 4.7460517	3.626e+01	 1.727e-09	 4.105e-09
ENSG00000171723	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	protein_coding	 3.735e-01	 4.0701964	3.626e+01	 1.730e-09	 4.110e-09
ENSG00000196700	ZNF512B	zinc finger protein 512B [Source:HGNC Symbol;Acc:HGNC:29212]	protein_coding	-4.035e-01	 5.7667737	3.625e+01	 1.740e-09	 4.134e-09
ENSG00000198467	TPM2	tropomyosin 2 (beta) [Source:HGNC Symbol;Acc:HGNC:12011]	protein_coding	 3.590e-01	 8.8077385	3.624e+01	 1.744e-09	 4.143e-09
ENSG00000255394	C8orf49	chromosome 8 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:32200]	lincRNA	-1.160e+00	 0.3721443	3.620e+01	 1.778e-09	 4.222e-09
ENSG00000160007	ARHGAP35	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	protein_coding	-2.813e-01	 6.9483545	3.619e+01	 1.787e-09	 4.242e-09
ENSG00000148335	NTMT1	N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23373]	protein_coding	 3.568e-01	 5.3423674	3.619e+01	 1.793e-09	 4.257e-09
ENSG00000184924	PTRHD1	peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]	protein_coding	-3.882e-01	 3.9139020	3.618e+01	 1.795e-09	 4.262e-09
ENSG00000154511	FAM69A	family with sequence similarity 69, member A [Source:HGNC Symbol;Acc:HGNC:32213]	protein_coding	 4.503e-01	 3.8567302	3.617e+01	 1.809e-09	 4.293e-09
ENSG00000174917	C19orf70	chromosome 19 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:33702]	protein_coding	-3.706e-01	 5.2350601	3.617e+01	 1.811e-09	 4.296e-09
ENSG00000155330	C16orf87	chromosome 16 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:33754]	protein_coding	 5.086e-01	 3.4341418	3.616e+01	 1.813e-09	 4.302e-09
ENSG00000046651	OFD1	oral-facial-digital syndrome 1 [Source:HGNC Symbol;Acc:HGNC:2567]	protein_coding	-5.071e-01	 3.3390670	3.610e+01	 1.876e-09	 4.449e-09
ENSG00000069956	MAPK6	mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]	protein_coding	-3.233e-01	 6.1897419	3.609e+01	 1.887e-09	 4.474e-09
ENSG00000170473	WIBG	within bgcn homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:30258]	protein_coding	-4.297e-01	 4.1756064	3.602e+01	 1.949e-09	 4.621e-09
ENSG00000108819	PPP1R9B	protein phosphatase 1, regulatory subunit 9B [Source:HGNC Symbol;Acc:HGNC:9298]	protein_coding	 3.107e-01	 7.2321059	3.600e+01	 1.976e-09	 4.685e-09
ENSG00000152240	HAUS1	HAUS augmin-like complex, subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]	protein_coding	-4.161e-01	 4.3277754	3.600e+01	 1.977e-09	 4.685e-09
ENSG00000137845	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	protein_coding	 2.839e-01	 7.7910492	3.599e+01	 1.982e-09	 4.696e-09
ENSG00000100888	CHD8	chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:HGNC:20153]	protein_coding	-2.762e-01	 6.4895181	3.599e+01	 1.982e-09	 4.696e-09
ENSG00000121350	PYROXD1	pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:HGNC Symbol;Acc:HGNC:26162]	protein_coding	-5.450e-01	 3.3527320	3.597e+01	 2.005e-09	 4.749e-09
ENSG00000167173	C15orf39	chromosome 15 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:24497]	protein_coding	 4.526e-01	 4.6096748	3.595e+01	 2.024e-09	 4.793e-09
ENSG00000276116	FUT8-AS1	FUT8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44294]	antisense	-7.427e-01	 1.5296442	3.593e+01	 2.042e-09	 4.835e-09
ENSG00000128228	SDF2L1	stromal cell-derived factor 2-like 1 [Source:HGNC Symbol;Acc:HGNC:10676]	protein_coding	-5.242e-01	 4.9694201	3.593e+01	 2.044e-09	 4.839e-09
ENSG00000091490	SEL1L3	sel-1 suppressor of lin-12-like 3 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:29108]	protein_coding	 2.826e-01	 6.9488889	3.593e+01	 2.048e-09	 4.849e-09
ENSG00000178252	WDR6	WD repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:12758]	protein_coding	 3.101e-01	 7.5048387	3.592e+01	 2.052e-09	 4.857e-09
ENSG00000142208	AKT1	v-akt murine thymoma viral oncogene homolog 1 [Source:HGNC Symbol;Acc:HGNC:391]	protein_coding	 3.383e-01	 7.9506469	3.586e+01	 2.124e-09	 5.025e-09
ENSG00000024862	CCDC28A	coiled-coil domain containing 28A [Source:HGNC Symbol;Acc:HGNC:21098]	protein_coding	-4.908e-01	 3.2072803	3.585e+01	 2.136e-09	 5.053e-09
ENSG00000163453	IGFBP7	insulin-like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	protein_coding	 2.627e-01	 9.1804703	3.584e+01	 2.139e-09	 5.060e-09
ENSG00000106701	FSD1L	fibronectin type III and SPRY domain containing 1-like [Source:HGNC Symbol;Acc:HGNC:13753]	protein_coding	 6.616e-01	 2.9600650	3.584e+01	 2.141e-09	 5.063e-09
ENSG00000040531	CTNS	cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]	protein_coding	-4.378e-01	 3.6601144	3.582e+01	 2.161e-09	 5.110e-09
ENSG00000140830	TXNL4B	thioredoxin-like 4B [Source:HGNC Symbol;Acc:HGNC:26041]	protein_coding	 3.973e-01	 3.7552726	3.581e+01	 2.171e-09	 5.133e-09
ENSG00000163602	RYBP	RING1 and YY1 binding protein [Source:HGNC Symbol;Acc:HGNC:10480]	protein_coding	 4.089e-01	 5.1964374	3.579e+01	 2.199e-09	 5.199e-09
ENSG00000165322	ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	protein_coding	 3.593e-01	 4.8666439	3.577e+01	 2.215e-09	 5.235e-09
ENSG00000100804	PSMB5	proteasome (prosome, macropain) subunit, beta type, 5 [Source:HGNC Symbol;Acc:HGNC:9542]	protein_coding	-3.052e-01	 6.7068308	3.575e+01	 2.245e-09	 5.305e-09
ENSG00000105438	KDELR1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1 [Source:HGNC Symbol;Acc:HGNC:6304]	protein_coding	-2.597e-01	 7.4768263	3.574e+01	 2.252e-09	 5.321e-09
ENSG00000006831	ADIPOR2	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]	protein_coding	 2.808e-01	 6.3096294	3.573e+01	 2.270e-09	 5.362e-09
ENSG00000230513	THAP7-AS1	THAP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41013]	antisense	 7.509e-01	 1.7295264	3.573e+01	 2.271e-09	 5.362e-09
ENSG00000099917	MED15	mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248]	protein_coding	 2.977e-01	 6.7445548	3.571e+01	 2.287e-09	 5.401e-09
ENSG00000100372	SLC25A17	solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17 [Source:HGNC Symbol;Acc:HGNC:10987]	protein_coding	 3.839e-01	 4.0744801	3.569e+01	 2.311e-09	 5.455e-09
ENSG00000115317	HTRA2	HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]	protein_coding	-3.393e-01	 4.7825854	3.569e+01	 2.318e-09	 5.470e-09
ENSG00000198855	FICD	FIC domain containing [Source:HGNC Symbol;Acc:HGNC:18416]	protein_coding	 5.553e-01	 2.9873564	3.568e+01	 2.328e-09	 5.493e-09
ENSG00000233527	ZNF529-AS1	ZNF529 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51275]	antisense	-1.116e+00	 0.6597403	3.567e+01	 2.335e-09	 5.511e-09
ENSG00000134970	TMED7	transmembrane emp24 protein transport domain containing 7 [Source:HGNC Symbol;Acc:HGNC:24253]	protein_coding	 3.943e-01	 6.6544989	3.567e+01	 2.337e-09	 5.513e-09
ENSG00000239900	ADSL	adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]	protein_coding	 3.307e-01	 5.8101225	3.565e+01	 2.360e-09	 5.567e-09
ENSG00000038274	MAT2B	methionine adenosyltransferase II, beta [Source:HGNC Symbol;Acc:HGNC:6905]	protein_coding	-3.105e-01	 6.0925218	3.564e+01	 2.369e-09	 5.588e-09
ENSG00000172831	CES2	carboxylesterase 2 [Source:HGNC Symbol;Acc:HGNC:1864]	protein_coding	-3.558e-01	 5.3087252	3.562e+01	 2.400e-09	 5.658e-09
ENSG00000122591	FAM126A	family with sequence similarity 126, member A [Source:HGNC Symbol;Acc:HGNC:24587]	protein_coding	 2.792e-01	 7.2326216	3.560e+01	 2.428e-09	 5.724e-09
ENSG00000235823	LINC00263	long intergenic non-protein coding RNA 263 [Source:HGNC Symbol;Acc:HGNC:28060]	lincRNA	 5.217e-01	 2.6745650	3.559e+01	 2.430e-09	 5.728e-09
ENSG00000136682	CBWD2	COBW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17907]	protein_coding	 5.759e-01	 3.9206561	3.559e+01	 2.432e-09	 5.732e-09
ENSG00000164219	PGGT1B	protein geranylgeranyltransferase type I, beta subunit [Source:HGNC Symbol;Acc:HGNC:8895]	protein_coding	-3.911e-01	 4.5009104	3.558e+01	 2.452e-09	 5.777e-09
ENSG00000156345	CDK20	cyclin-dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]	protein_coding	-6.079e-01	 2.2398259	3.555e+01	 2.488e-09	 5.860e-09
ENSG00000113273	ARSB	arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714]	protein_coding	-3.172e-01	 5.1605636	3.550e+01	 2.546e-09	 5.995e-09
ENSG00000154124	OTULIN	OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]	protein_coding	 3.048e-01	 5.1823025	3.547e+01	 2.591e-09	 6.100e-09
ENSG00000112685	EXOC2	exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]	protein_coding	 3.210e-01	 5.1735655	3.546e+01	 2.608e-09	 6.141e-09
ENSG00000087253	LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	protein_coding	 5.297e-01	 3.3355389	3.542e+01	 2.651e-09	 6.240e-09
ENSG00000159792	PSKH1	protein serine kinase H1 [Source:HGNC Symbol;Acc:HGNC:9529]	protein_coding	 3.397e-01	 5.6621151	3.542e+01	 2.654e-09	 6.246e-09
ENSG00000077454	LRCH4	leucine-rich repeats and calponin homology (CH) domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691]	protein_coding	 4.081e-01	 4.6936659	3.538e+01	 2.717e-09	 6.395e-09
ENSG00000196741	LINC01560	long intergenic non-protein coding RNA 1560 [Source:HGNC Symbol;Acc:HGNC:27333]	lincRNA	-8.822e-01	 0.9319346	3.536e+01	 2.742e-09	 6.451e-09
ENSG00000104427	ZC2HC1A	zinc finger, C2HC-type containing 1A [Source:HGNC Symbol;Acc:HGNC:24277]	protein_coding	 5.454e-01	 3.8573050	3.533e+01	 2.784e-09	 6.548e-09
ENSG00000125733	TRIP10	thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]	protein_coding	-3.051e-01	 5.5865089	3.531e+01	 2.809e-09	 6.606e-09
ENSG00000075539	FRYL	FRY-like [Source:HGNC Symbol;Acc:HGNC:29127]	protein_coding	 3.059e-01	 6.1239315	3.527e+01	 2.871e-09	 6.751e-09
ENSG00000187257	RSBN1L	round spermatid basic protein 1-like [Source:HGNC Symbol;Acc:HGNC:24765]	protein_coding	-3.624e-01	 4.4259992	3.526e+01	 2.889e-09	 6.793e-09
ENSG00000109472	CPE	carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]	protein_coding	 1.093e+00	 0.8062209	3.524e+01	 2.913e-09	 6.848e-09
ENSG00000013441	CLK1	CDC-like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	protein_coding	 4.083e-01	 5.9915173	3.524e+01	 2.916e-09	 6.853e-09
ENSG00000143799	PARP1	poly (ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]	protein_coding	 2.946e-01	 7.4777322	3.524e+01	 2.919e-09	 6.858e-09
ENSG00000254614	AP003068.23		antisense	-5.598e-01	 2.5109526	3.524e+01	 2.919e-09	 6.858e-09
ENSG00000105617	LENG1	leukocyte receptor cluster (LRC) member 1 [Source:HGNC Symbol;Acc:HGNC:15502]	protein_coding	 4.561e-01	 3.3722030	3.521e+01	 2.953e-09	 6.937e-09
ENSG00000227345	PARG	poly (ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]	protein_coding	 3.441e-01	 4.7073035	3.519e+01	 2.989e-09	 7.021e-09
ENSG00000278177	RP11-632L2.2		antisense	-1.362e+00	 0.0620847	3.518e+01	 3.007e-09	 7.060e-09
ENSG00000160932	LY6E	lymphocyte antigen 6 complex, locus E [Source:HGNC Symbol;Acc:HGNC:6727]	protein_coding	-2.886e-01	 6.9827005	3.515e+01	 3.046e-09	 7.152e-09
ENSG00000111670	GNPTAB	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:HGNC Symbol;Acc:HGNC:29670]	protein_coding	 3.469e-01	 5.4767159	3.515e+01	 3.049e-09	 7.158e-09
ENSG00000167920	TMEM99	transmembrane protein 99 [Source:HGNC Symbol;Acc:HGNC:28305]	protein_coding	-6.214e-01	 2.3651401	3.514e+01	 3.071e-09	 7.207e-09
ENSG00000125962	ARMCX5	armadillo repeat containing, X-linked 5 [Source:HGNC Symbol;Acc:HGNC:25772]	protein_coding	-6.010e-01	 2.6046268	3.514e+01	 3.072e-09	 7.208e-09
ENSG00000134308	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta [Source:HGNC Symbol;Acc:HGNC:12854]	protein_coding	 2.629e-01	 8.7262209	3.514e+01	 3.075e-09	 7.214e-09
ENSG00000170909	OSCAR	osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]	protein_coding	-1.702e+00	-0.6453991	3.513e+01	 3.078e-09	 7.219e-09
ENSG00000258199	RP11-977G19.5		sense_overlapping	-6.730e-01	 1.9442004	3.513e+01	 3.088e-09	 7.243e-09
ENSG00000011132	APBA3	amyloid beta (A4) precursor protein-binding, family A, member 3 [Source:HGNC Symbol;Acc:HGNC:580]	protein_coding	-4.090e-01	 4.1044353	3.511e+01	 3.111e-09	 7.295e-09
ENSG00000124766	SOX4	SRY (sex determining region Y)-box 4 [Source:HGNC Symbol;Acc:HGNC:11200]	protein_coding	 5.363e-01	 6.4780928	3.510e+01	 3.133e-09	 7.345e-09
ENSG00000241399	CD302	CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843]	protein_coding	-5.477e-01	 3.7466822	3.509e+01	 3.141e-09	 7.362e-09
ENSG00000005486	RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	protein_coding	 3.327e-01	 5.3453636	3.508e+01	 3.158e-09	 7.402e-09
ENSG00000071282	LMCD1	LIM and cysteine-rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]	protein_coding	 4.342e-01	 5.5244466	3.508e+01	 3.161e-09	 7.407e-09
ENSG00000196498	NCOR2	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]	protein_coding	 2.617e-01	 8.0633552	3.508e+01	 3.165e-09	 7.415e-09
ENSG00000118849	RARRES1	retinoic acid receptor responder (tazarotene induced) 1 [Source:HGNC Symbol;Acc:HGNC:9867]	protein_coding	-5.815e-01	 2.4822296	3.507e+01	 3.178e-09	 7.444e-09
ENSG00000260231	JHDM1D-AS1	JHDM1D antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48959]	antisense	 9.027e-01	 0.8794658	3.507e+01	 3.182e-09	 7.452e-09
ENSG00000170468	C14orf169	chromosome 14 open reading frame 169 [Source:HGNC Symbol;Acc:HGNC:20968]	protein_coding	 3.922e-01	 4.1612117	3.506e+01	 3.198e-09	 7.487e-09
ENSG00000121486	TRMT1L	tRNA methyltransferase 1 homolog (S. cerevisiae)-like [Source:HGNC Symbol;Acc:HGNC:16782]	protein_coding	-3.499e-01	 4.6448128	3.504e+01	 3.234e-09	 7.571e-09
ENSG00000126603	GLIS2	GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]	protein_coding	 3.908e-01	 4.5324302	3.502e+01	 3.270e-09	 7.653e-09
ENSG00000177189	RPS6KA3	ribosomal protein S6 kinase, 90kDa, polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:10432]	protein_coding	 3.088e-01	 6.2286726	3.501e+01	 3.278e-09	 7.671e-09
ENSG00000102096	PIM2	Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]	protein_coding	 6.099e-01	 2.5449283	3.498e+01	 3.323e-09	 7.775e-09
ENSG00000242349	NPPA-AS1	NPPA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37635]	antisense	-1.338e+00	 0.1548649	3.498e+01	 3.325e-09	 7.778e-09
ENSG00000153896	ZNF599	zinc finger protein 599 [Source:HGNC Symbol;Acc:HGNC:26408]	protein_coding	-5.840e-01	 2.3751064	3.498e+01	 3.332e-09	 7.792e-09
ENSG00000065717	TLE2	transducin-like enhancer of split 2 [Source:HGNC Symbol;Acc:HGNC:11838]	protein_coding	-1.210e+00	 0.7875817	3.497e+01	 3.346e-09	 7.825e-09
ENSG00000166747	AP1G1	adaptor-related protein complex 1, gamma 1 subunit [Source:HGNC Symbol;Acc:HGNC:555]	protein_coding	 2.736e-01	 6.9164000	3.497e+01	 3.351e-09	 7.834e-09
ENSG00000239779	WBP1	WW domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12737]	protein_coding	-4.359e-01	 3.9729888	3.497e+01	 3.354e-09	 7.841e-09
ENSG00000107438	PDLIM1	PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]	protein_coding	-2.700e-01	 6.8915720	3.495e+01	 3.380e-09	 7.899e-09
ENSG00000103245	NARFL	nuclear prelamin A recognition factor-like [Source:HGNC Symbol;Acc:HGNC:14179]	protein_coding	-3.888e-01	 4.3412493	3.495e+01	 3.389e-09	 7.920e-09
ENSG00000008405	CRY1	cryptochrome circadian clock 1 [Source:HGNC Symbol;Acc:HGNC:2384]	protein_coding	 3.404e-01	 4.4596537	3.493e+01	 3.417e-09	 7.984e-09
ENSG00000185813	PCYT2	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]	protein_coding	 3.142e-01	 6.1620929	3.492e+01	 3.436e-09	 8.025e-09
ENSG00000092470	WDR76	WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]	protein_coding	-5.332e-01	 3.9275710	3.491e+01	 3.448e-09	 8.052e-09
ENSG00000106638	TBL2	transducin (beta)-like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	protein_coding	 3.293e-01	 5.2398821	3.491e+01	 3.456e-09	 8.070e-09
ENSG00000101310	SEC23B	Sec23 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:10702]	protein_coding	 2.867e-01	 5.7348169	3.490e+01	 3.469e-09	 8.099e-09
ENSG00000229180	GS1-124K5.11		lincRNA	 5.408e-01	 3.3680942	3.489e+01	 3.493e-09	 8.155e-09
ENSG00000174371	EXO1	exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3511]	protein_coding	 4.972e-01	 3.7900849	3.488e+01	 3.503e-09	 8.175e-09
ENSG00000151665	PIGF	phosphatidylinositol glycan anchor biosynthesis, class F [Source:HGNC Symbol;Acc:HGNC:8962]	protein_coding	 4.546e-01	 4.0454191	3.488e+01	 3.511e-09	 8.193e-09
ENSG00000198363	ASPH	aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]	protein_coding	 2.395e-01	 9.4632615	3.487e+01	 3.533e-09	 8.242e-09
ENSG00000180543	TSPYL5	TSPY-like 5 [Source:HGNC Symbol;Acc:HGNC:29367]	protein_coding	 4.293e-01	 3.9556387	3.485e+01	 3.555e-09	 8.293e-09
ENSG00000119446	RBM18	RNA binding motif protein 18 [Source:HGNC Symbol;Acc:HGNC:28413]	protein_coding	 3.704e-01	 4.6467761	3.483e+01	 3.591e-09	 8.375e-09
ENSG00000266208	CTD-2267D19.3		antisense	-8.119e-01	 2.3096528	3.475e+01	 3.751e-09	 8.745e-09
ENSG00000169016	E2F6	E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]	protein_coding	 4.559e-01	 3.4788364	3.475e+01	 3.751e-09	 8.745e-09
ENSG00000112033	PPARD	peroxisome proliferator-activated receptor delta [Source:HGNC Symbol;Acc:HGNC:9235]	protein_coding	 2.902e-01	 5.5751062	3.474e+01	 3.765e-09	 8.776e-09
ENSG00000037637	FBXO42	F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]	protein_coding	 3.464e-01	 4.6151370	3.473e+01	 3.792e-09	 8.838e-09
ENSG00000164442	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 [Source:HGNC Symbol;Acc:HGNC:1987]	protein_coding	 3.144e-01	 6.3750014	3.472e+01	 3.804e-09	 8.863e-09
ENSG00000196456	ZNF775	zinc finger protein 775 [Source:HGNC Symbol;Acc:HGNC:28501]	protein_coding	-4.554e-01	 3.5616396	3.472e+01	 3.813e-09	 8.883e-09
ENSG00000132361	CLUH	clustered mitochondria (cluA/CLU1) homolog [Source:HGNC Symbol;Acc:HGNC:29094]	protein_coding	 4.098e-01	 6.6164899	3.471e+01	 3.832e-09	 8.927e-09
ENSG00000241343	RPL36A	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	protein_coding	 6.274e-01	 2.2300990	3.470e+01	 3.839e-09	 8.940e-09
ENSG00000172354	GNB2	guanine nucleotide binding protein (G protein), beta polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4398]	protein_coding	 2.878e-01	 7.8812546	3.470e+01	 3.845e-09	 8.953e-09
ENSG00000067596	DHX8	DEAH (Asp-Glu-Ala-His) box polypeptide 8 [Source:HGNC Symbol;Acc:HGNC:2749]	protein_coding	-2.806e-01	 6.0197571	3.470e+01	 3.854e-09	 8.973e-09
ENSG00000255529	POLR2M	polymerase (RNA) II (DNA directed) polypeptide M [Source:HGNC Symbol;Acc:HGNC:14862]	protein_coding	-4.838e-01	 4.4203482	3.469e+01	 3.869e-09	 9.006e-09
ENSG00000213995	CARKD	carbohydrate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:25576]	protein_coding	-3.058e-01	 5.3900236	3.469e+01	 3.871e-09	 9.007e-09
ENSG00000184900	SUMO3	small ubiquitin-like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]	protein_coding	-2.751e-01	 6.3605964	3.467e+01	 3.912e-09	 9.102e-09
ENSG00000166073	GPR176	G protein-coupled receptor 176 [Source:HGNC Symbol;Acc:HGNC:32370]	protein_coding	-3.068e-01	 5.4023002	3.466e+01	 3.930e-09	 9.143e-09
ENSG00000117408	IPO13	importin 13 [Source:HGNC Symbol;Acc:HGNC:16853]	protein_coding	 3.432e-01	 5.7622133	3.465e+01	 3.939e-09	 9.162e-09
ENSG00000233937	CTC-338M12.4		processed_transcript	-5.369e-01	 2.7195081	3.464e+01	 3.969e-09	 9.230e-09
ENSG00000134905	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:25695]	protein_coding	-3.027e-01	 5.6908199	3.463e+01	 3.977e-09	 9.248e-09
ENSG00000204564	C6orf136	chromosome 6 open reading frame 136 [Source:HGNC Symbol;Acc:HGNC:21301]	protein_coding	-6.597e-01	 2.7667177	3.463e+01	 3.996e-09	 9.290e-09
ENSG00000124228	DDX27	DEAD (Asp-Glu-Ala-Asp) box polypeptide 27 [Source:HGNC Symbol;Acc:HGNC:15837]	protein_coding	 3.134e-01	 5.6765201	3.462e+01	 4.000e-09	 9.297e-09
ENSG00000187260	WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	protein_coding	-2.921e+00	-1.7512608	3.456e+01	 4.129e-09	 9.595e-09
ENSG00000135338	LCA5	Leber congenital amaurosis 5 [Source:HGNC Symbol;Acc:HGNC:31923]	protein_coding	-5.838e-01	 2.9203401	3.451e+01	 4.249e-09	 9.872e-09
ENSG00000117118	SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:HGNC Symbol;Acc:HGNC:10681]	protein_coding	 2.981e-01	 5.4523339	3.447e+01	 4.338e-09	 1.008e-08
ENSG00000236255	AC009404.2		lincRNA	-9.219e-01	 1.2295609	3.446e+01	 4.343e-09	 1.009e-08
ENSG00000124523	SIRT5	sirtuin 5 [Source:HGNC Symbol;Acc:HGNC:14933]	protein_coding	-4.899e-01	 3.1355650	3.445e+01	 4.373e-09	 1.016e-08
ENSG00000257219	RP11-54A9.1		lincRNA	-1.238e+00	 0.1631239	3.445e+01	 4.374e-09	 1.016e-08
ENSG00000272142	RP11-428J1.5		lincRNA	 7.082e-01	 1.6598937	3.445e+01	 4.376e-09	 1.016e-08
ENSG00000196363	WDR5	WD repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:12757]	protein_coding	 2.897e-01	 6.0868461	3.443e+01	 4.410e-09	 1.023e-08
ENSG00000168386	FILIP1L	filamin A interacting protein 1-like [Source:HGNC Symbol;Acc:HGNC:24589]	protein_coding	-3.755e-01	 4.3977632	3.441e+01	 4.469e-09	 1.037e-08
ENSG00000164949	GEM	GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]	protein_coding	-4.696e-01	 3.3017398	3.439e+01	 4.499e-09	 1.044e-08
ENSG00000145220	LYAR	Ly1 antibody reactive [Source:HGNC Symbol;Acc:HGNC:26021]	protein_coding	 3.624e-01	 4.2772843	3.438e+01	 4.540e-09	 1.053e-08
ENSG00000130177	CDC16	cell division cycle 16 [Source:HGNC Symbol;Acc:HGNC:1720]	protein_coding	 2.815e-01	 5.9996318	3.437e+01	 4.553e-09	 1.056e-08
ENSG00000109111	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:11470]	protein_coding	 2.708e-01	 7.3191357	3.435e+01	 4.609e-09	 1.069e-08
ENSG00000232018	AL132709.8		lincRNA	 9.705e-01	 0.5965984	3.430e+01	 4.730e-09	 1.097e-08
ENSG00000170458	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	protein_coding	-1.163e+00	 0.2232539	3.428e+01	 4.764e-09	 1.104e-08
ENSG00000153363	LINC00467	long intergenic non-protein coding RNA 467 [Source:HGNC Symbol;Acc:HGNC:28227]	lincRNA	 6.611e-01	 2.7244348	3.424e+01	 4.866e-09	 1.128e-08
