gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000202058	RN7SKP80	RNA, 7SK small nuclear pseudogene 80 [Source:HGNC Symbol;Acc:HGNC:45804]	misc_RNA	-1.468e+00	-1.202426	1.624e+01	 5.588e-05	 1.021e-04
ENSG00000002549	LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	protein_coding	 2.491e-01	 6.398214	1.623e+01	 5.618e-05	 1.026e-04
ENSG00000102241	HTATSF1	HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:HGNC:5276]	protein_coding	 2.119e-01	 5.403905	1.623e+01	 5.624e-05	 1.027e-04
ENSG00000115232	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor) [Source:HGNC Symbol;Acc:HGNC:6140]	protein_coding	-3.414e-01	 4.827856	1.621e+01	 5.659e-05	 1.033e-04
ENSG00000115750	TAF1B	TATA box binding protein (TBP)-associated factor, RNA polymerase I, B, 63kDa [Source:HGNC Symbol;Acc:HGNC:11533]	protein_coding	 2.534e-01	 3.951582	1.621e+01	 5.666e-05	 1.034e-04
ENSG00000076924	XAB2	XPA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14089]	protein_coding	-2.082e-01	 5.235654	1.620e+01	 5.712e-05	 1.043e-04
ENSG00000119042	SATB2	SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]	protein_coding	 2.962e-01	 3.557566	1.619e+01	 5.718e-05	 1.043e-04
ENSG00000272379	RP1-257A7.5		lincRNA	 1.334e+00	-1.078409	1.619e+01	 5.719e-05	 1.044e-04
ENSG00000176531	PHLDB3	pleckstrin homology-like domain, family B, member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	protein_coding	 4.073e-01	 2.677217	1.619e+01	 5.738e-05	 1.047e-04
ENSG00000164219	PGGT1B	protein geranylgeranyltransferase type I, beta subunit [Source:HGNC Symbol;Acc:HGNC:8895]	protein_coding	 2.196e-01	 4.856228	1.617e+01	 5.803e-05	 1.059e-04
ENSG00000160767	FAM189B	family with sequence similarity 189, member B [Source:HGNC Symbol;Acc:HGNC:1233]	protein_coding	-2.574e-01	 5.062784	1.616e+01	 5.813e-05	 1.060e-04
ENSG00000257702	LBX2-AS1	LBX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25136]	antisense	 4.921e-01	 2.015652	1.616e+01	 5.824e-05	 1.062e-04
ENSG00000002330	BAD	BCL2-associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]	protein_coding	-3.350e-01	 5.104269	1.616e+01	 5.825e-05	 1.062e-04
ENSG00000156273	BACH1	BTB and CNC homology 1, basic leucine zipper transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:935]	protein_coding	 1.935e-01	 5.898091	1.615e+01	 5.859e-05	 1.068e-04
ENSG00000187624	C17orf97	chromosome 17 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:33800]	protein_coding	-4.992e-01	 1.735929	1.614e+01	 5.874e-05	 1.071e-04
ENSG00000091844	RGS17	regulator of G-protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]	protein_coding	 3.884e-01	 2.789933	1.614e+01	 5.877e-05	 1.071e-04
ENSG00000197808	ZNF461	zinc finger protein 461 [Source:HGNC Symbol;Acc:HGNC:21629]	protein_coding	 3.877e-01	 2.525414	1.614e+01	 5.893e-05	 1.074e-04
ENSG00000177954	RPS27	ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]	protein_coding	-2.964e-01	 9.232518	1.614e+01	 5.897e-05	 1.075e-04
ENSG00000262831	RP11-498C9.2		antisense	 1.206e+00	-0.540391	1.613e+01	 5.905e-05	 1.076e-04
ENSG00000256006	AC084117.3		sense_intronic	-1.458e+00	-1.318858	1.612e+01	 5.932e-05	 1.081e-04
ENSG00000159840	ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	protein_coding	-2.384e-01	 8.378549	1.612e+01	 5.956e-05	 1.085e-04
ENSG00000264522	OTUD7B	OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683]	protein_coding	 1.806e-01	 5.681557	1.611e+01	 5.962e-05	 1.086e-04
ENSG00000105072	C19orf44	chromosome 19 open reading frame 44 [Source:HGNC Symbol;Acc:HGNC:26141]	protein_coding	-3.170e-01	 3.238771	1.611e+01	 5.973e-05	 1.088e-04
ENSG00000174106	LEMD3	LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]	protein_coding	 2.309e-01	 4.653805	1.611e+01	 5.981e-05	 1.089e-04
ENSG00000275183	LENG9	leukocyte receptor cluster (LRC) member 9 [Source:HGNC Symbol;Acc:HGNC:16306]	protein_coding	-4.158e-01	 2.626410	1.611e+01	 5.989e-05	 1.090e-04
ENSG00000001084	GCLC	glutamate-cysteine ligase, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]	protein_coding	 2.540e-01	 4.158586	1.610e+01	 6.012e-05	 1.094e-04
ENSG00000144895	EIF2A	eukaryotic translation initiation factor 2A, 65kDa [Source:HGNC Symbol;Acc:HGNC:3254]	protein_coding	-2.099e-01	 5.522281	1.610e+01	 6.017e-05	 1.095e-04
ENSG00000152147	GEMIN6	gem (nuclear organelle) associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044]	protein_coding	-3.451e-01	 2.958553	1.610e+01	 6.018e-05	 1.095e-04
ENSG00000147394	ZNF185	zinc finger protein 185 (LIM domain) [Source:HGNC Symbol;Acc:HGNC:12976]	protein_coding	-3.629e-01	 2.908002	1.608e+01	 6.073e-05	 1.105e-04
ENSG00000147403	RPL10	ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]	protein_coding	-2.366e-01	10.178854	1.608e+01	 6.083e-05	 1.107e-04
ENSG00000272655	POLR2J4		transcribed_unprocessed_pseudogene	-6.033e-01	 1.176045	1.607e+01	 6.089e-05	 1.108e-04
ENSG00000116586	LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]	protein_coding	-2.162e-01	 4.730911	1.607e+01	 6.099e-05	 1.109e-04
ENSG00000013016	EHD3	EH-domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	protein_coding	 2.001e-01	 5.132179	1.607e+01	 6.105e-05	 1.110e-04
ENSG00000165029	ABCA1	ATP-binding cassette, sub-family A (ABC1), member 1 [Source:HGNC Symbol;Acc:HGNC:29]	protein_coding	-1.968e-01	 7.460565	1.607e+01	 6.107e-05	 1.110e-04
ENSG00000129559	NEDD8	neural precursor cell expressed, developmentally down-regulated 8 [Source:HGNC Symbol;Acc:HGNC:7732]	protein_coding	 2.258e-01	 5.743077	1.606e+01	 6.122e-05	 1.113e-04
ENSG00000113070	HBEGF	heparin-binding EGF-like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	protein_coding	 5.503e-01	 1.583762	1.606e+01	 6.131e-05	 1.114e-04
ENSG00000154589	LY96	lymphocyte antigen 96 [Source:HGNC Symbol;Acc:HGNC:17156]	protein_coding	-4.263e-01	 2.577163	1.604e+01	 6.214e-05	 1.129e-04
ENSG00000137947	GTF2B	general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]	protein_coding	-3.082e-01	 3.544497	1.604e+01	 6.218e-05	 1.130e-04
ENSG00000180488	FAM73A	family with sequence similarity 73, member A [Source:HGNC Symbol;Acc:HGNC:24741]	protein_coding	 2.204e-01	 4.677574	1.603e+01	 6.228e-05	 1.132e-04
ENSG00000198689	SLC9A6	solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6 [Source:HGNC Symbol;Acc:HGNC:11079]	protein_coding	-2.584e-01	 3.992024	1.603e+01	 6.245e-05	 1.135e-04
ENSG00000117280	RAB29	RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]	protein_coding	 2.131e-01	 5.190074	1.602e+01	 6.260e-05	 1.137e-04
ENSG00000140854	KATNB1	katanin p80 (WD repeat containing) subunit B 1 [Source:HGNC Symbol;Acc:HGNC:6217]	protein_coding	-2.739e-01	 3.640393	1.602e+01	 6.262e-05	 1.137e-04
ENSG00000101974	ATP11C	ATPase, class VI, type 11C [Source:HGNC Symbol;Acc:HGNC:13554]	protein_coding	 1.739e-01	 6.203993	1.601e+01	 6.294e-05	 1.143e-04
ENSG00000102359	SRPX2	sushi-repeat containing protein, X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	protein_coding	-2.203e-01	 6.853213	1.599e+01	 6.353e-05	 1.153e-04
ENSG00000151743	AMN1	antagonist of mitotic exit network 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:27281]	protein_coding	 4.033e-01	 2.359322	1.599e+01	 6.370e-05	 1.156e-04
ENSG00000130881	LRP3	low density lipoprotein receptor-related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]	protein_coding	-2.388e-01	 5.512682	1.599e+01	 6.381e-05	 1.158e-04
ENSG00000257365	FNTB	farnesyltransferase, CAAX box, beta [Source:HGNC Symbol;Acc:HGNC:3785]	protein_coding	-4.657e-01	 1.966835	1.598e+01	 6.400e-05	 1.161e-04
ENSG00000163539	CLASP2	cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078]	protein_coding	-2.200e-01	 4.997518	1.597e+01	 6.422e-05	 1.165e-04
ENSG00000132017	DCAF15	DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:HGNC:25095]	protein_coding	-3.813e-01	 3.572253	1.597e+01	 6.425e-05	 1.166e-04
ENSG00000104695	PPP2CB	protein phosphatase 2, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9300]	protein_coding	 1.833e-01	 6.897708	1.596e+01	 6.463e-05	 1.172e-04
ENSG00000137871	ZNF280D	zinc finger protein 280D [Source:HGNC Symbol;Acc:HGNC:25953]	protein_coding	-2.477e-01	 4.653564	1.595e+01	 6.488e-05	 1.177e-04
ENSG00000173692	PSMD1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1 [Source:HGNC Symbol;Acc:HGNC:9554]	protein_coding	-2.057e-01	 6.715064	1.594e+01	 6.541e-05	 1.186e-04
ENSG00000134262	AP4B1	adaptor-related protein complex 4, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:572]	protein_coding	 2.855e-01	 4.068015	1.594e+01	 6.550e-05	 1.188e-04
ENSG00000119599	DCAF4	DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]	protein_coding	-2.589e-01	 3.812681	1.593e+01	 6.574e-05	 1.192e-04
ENSG00000166896	XRCC6BP1	XRCC6 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29452]	protein_coding	-1.229e+00	-0.402130	1.593e+01	 6.577e-05	 1.192e-04
ENSG00000151500	THYN1	thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560]	protein_coding	 3.027e-01	 4.051101	1.592e+01	 6.620e-05	 1.200e-04
ENSG00000177485	ZBTB33	zinc finger and BTB domain containing 33 [Source:HGNC Symbol;Acc:HGNC:16682]	protein_coding	 2.500e-01	 4.286716	1.591e+01	 6.634e-05	 1.202e-04
ENSG00000134871	COL4A2	collagen, type IV, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2203]	protein_coding	 3.334e-01	11.487614	1.591e+01	 6.660e-05	 1.207e-04
ENSG00000162645	GBP2	guanylate binding protein 2, interferon-inducible [Source:HGNC Symbol;Acc:HGNC:4183]	protein_coding	 2.201e-01	 4.738737	1.590e+01	 6.678e-05	 1.210e-04
ENSG00000109511	ANXA10	annexin A10 [Source:HGNC Symbol;Acc:HGNC:534]	protein_coding	-2.460e+00	-2.275579	1.590e+01	 6.684e-05	 1.211e-04
ENSG00000170581	STAT2	signal transducer and activator of transcription 2, 113kDa [Source:HGNC Symbol;Acc:HGNC:11363]	protein_coding	 1.998e-01	 8.252629	1.588e+01	 6.757e-05	 1.224e-04
ENSG00000166086	JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	protein_coding	-2.032e-01	 6.086481	1.586e+01	 6.821e-05	 1.235e-04
ENSG00000185485	SDHAP1	succinate dehydrogenase complex, subunit A, flavoprotein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32455]	transcribed_unprocessed_pseudogene	-2.585e-01	 4.194292	1.584e+01	 6.881e-05	 1.246e-04
ENSG00000145687	SSBP2	single-stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831]	protein_coding	-2.181e-01	 4.717934	1.583e+01	 6.912e-05	 1.251e-04
ENSG00000198252	STYX	serine/threonine/tyrosine interacting protein [Source:HGNC Symbol;Acc:HGNC:11447]	protein_coding	-2.388e-01	 4.667302	1.581e+01	 6.990e-05	 1.265e-04
ENSG00000177853	ZNF518A	zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]	protein_coding	 2.602e-01	 4.578732	1.581e+01	 7.002e-05	 1.267e-04
ENSG00000189134	NKAPL	NFKB activating protein-like [Source:HGNC Symbol;Acc:HGNC:21584]	protein_coding	 5.343e-01	 1.496757	1.580e+01	 7.037e-05	 1.274e-04
ENSG00000132434	LANCL2	LanC lantibiotic synthetase component C-like 2 (bacterial) [Source:HGNC Symbol;Acc:HGNC:6509]	protein_coding	 2.656e-01	 3.721534	1.580e+01	 7.050e-05	 1.276e-04
ENSG00000133131	MORC4	MORC family CW-type zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:23485]	protein_coding	 2.059e-01	 5.004784	1.579e+01	 7.085e-05	 1.282e-04
ENSG00000163635	ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	protein_coding	 2.200e-01	 5.299389	1.578e+01	 7.100e-05	 1.284e-04
ENSG00000160051	IQCC	IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]	protein_coding	-6.937e-01	 0.694054	1.577e+01	 7.139e-05	 1.291e-04
ENSG00000167112	TRUB2	TruB pseudouridine (psi) synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]	protein_coding	-2.495e-01	 4.688718	1.577e+01	 7.148e-05	 1.293e-04
ENSG00000168172	HOOK3	hook microtubule-tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]	protein_coding	 1.749e-01	 6.565592	1.577e+01	 7.151e-05	 1.293e-04
ENSG00000137713	PPP2R1B	protein phosphatase 2, regulatory subunit A, beta [Source:HGNC Symbol;Acc:HGNC:9303]	protein_coding	 2.318e-01	 4.703899	1.576e+01	 7.187e-05	 1.300e-04
ENSG00000204103	MAFB	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B [Source:HGNC Symbol;Acc:HGNC:6408]	protein_coding	 3.249e-01	 4.228640	1.576e+01	 7.208e-05	 1.303e-04
ENSG00000254614	AP003068.23		antisense	-6.139e-01	 1.256292	1.575e+01	 7.212e-05	 1.304e-04
ENSG00000057252	SOAT1	sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]	protein_coding	 1.831e-01	 6.165607	1.575e+01	 7.229e-05	 1.307e-04
ENSG00000166016	ABTB2	ankyrin repeat and BTB (POZ) domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]	protein_coding	 3.524e-01	 3.387668	1.574e+01	 7.251e-05	 1.310e-04
ENSG00000272767	JMJD1C-AS1	JMJD1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28222]	antisense	-1.197e+00	-0.581351	1.574e+01	 7.252e-05	 1.310e-04
ENSG00000084623	EIF3I	eukaryotic translation initiation factor 3, subunit I [Source:HGNC Symbol;Acc:HGNC:3272]	protein_coding	-2.087e-01	 7.009210	1.573e+01	 7.316e-05	 1.322e-04
ENSG00000148248	SURF4	surfeit 4 [Source:HGNC Symbol;Acc:HGNC:11476]	protein_coding	 2.062e-01	 8.328338	1.572e+01	 7.330e-05	 1.324e-04
ENSG00000275532	CTB-58E17.3		antisense	-1.187e+00	-0.904997	1.571e+01	 7.383e-05	 1.334e-04
ENSG00000105976	MET	MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]	protein_coding	-5.561e-01	 1.511457	1.568e+01	 7.482e-05	 1.351e-04
ENSG00000168538	TRAPPC11	trafficking protein particle complex 11 [Source:HGNC Symbol;Acc:HGNC:25751]	protein_coding	 2.005e-01	 5.345710	1.568e+01	 7.488e-05	 1.352e-04
ENSG00000143337	TOR1AIP1	torsin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	protein_coding	 1.919e-01	 6.189039	1.568e+01	 7.490e-05	 1.352e-04
ENSG00000184428	TOP1MT	topoisomerase (DNA) I, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29787]	protein_coding	-2.269e-01	 4.482595	1.567e+01	 7.555e-05	 1.364e-04
ENSG00000178691	SUZ12	SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:17101]	protein_coding	 2.250e-01	 4.993460	1.565e+01	 7.604e-05	 1.372e-04
ENSG00000174529	TMEM81	transmembrane protein 81 [Source:HGNC Symbol;Acc:HGNC:32349]	protein_coding	 7.119e-01	 0.551836	1.565e+01	 7.626e-05	 1.376e-04
ENSG00000169230	PRELID1	PRELI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30255]	protein_coding	 1.858e-01	 6.524749	1.564e+01	 7.648e-05	 1.380e-04
ENSG00000159377	PSMB4	proteasome (prosome, macropain) subunit, beta type, 4 [Source:HGNC Symbol;Acc:HGNC:9541]	protein_coding	-1.784e-01	 7.156496	1.564e+01	 7.651e-05	 1.380e-04
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	protein_coding	-3.012e-01	 8.298119	1.564e+01	 7.656e-05	 1.381e-04
ENSG00000105364	MRPL4	mitochondrial ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:14276]	protein_coding	 2.027e-01	 5.432915	1.564e+01	 7.663e-05	 1.382e-04
ENSG00000156515	HK1	hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]	protein_coding	-2.591e-01	 7.511051	1.563e+01	 7.699e-05	 1.388e-04
ENSG00000159086	PAXBP1	PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]	protein_coding	 2.541e-01	 5.552449	1.563e+01	 7.699e-05	 1.388e-04
ENSG00000185989	RASA3	RAS p21 protein activator 3 [Source:HGNC Symbol;Acc:HGNC:20331]	protein_coding	-2.458e-01	 5.792882	1.562e+01	 7.745e-05	 1.396e-04
ENSG00000268895	A1BG-AS1	A1BG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37133]	antisense	-3.178e-01	 3.546646	1.562e+01	 7.748e-05	 1.396e-04
ENSG00000142687	KIAA0319L	KIAA0319-like [Source:HGNC Symbol;Acc:HGNC:30071]	protein_coding	 1.734e-01	 6.025862	1.562e+01	 7.754e-05	 1.397e-04
ENSG00000198205	ZXDA	zinc finger, X-linked, duplicated A [Source:HGNC Symbol;Acc:HGNC:13198]	protein_coding	 4.281e-01	 2.542849	1.561e+01	 7.767e-05	 1.400e-04
ENSG00000166435	XRRA1	X-ray radiation resistance associated 1 [Source:HGNC Symbol;Acc:HGNC:18868]	protein_coding	 2.336e-01	 4.242156	1.561e+01	 7.796e-05	 1.404e-04
ENSG00000128408	RIBC2	RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]	protein_coding	-2.262e+00	-2.246888	1.560e+01	 7.840e-05	 1.412e-04
ENSG00000088247	KHSRP	KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316]	protein_coding	 1.953e-01	 7.377120	1.559e+01	 7.850e-05	 1.414e-04
ENSG00000159348	CYB5R1	cytochrome b5 reductase 1 [Source:HGNC Symbol;Acc:HGNC:13397]	protein_coding	-2.035e-01	 5.011434	1.559e+01	 7.851e-05	 1.414e-04
ENSG00000125304	TM9SF2	transmembrane 9 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11865]	protein_coding	 1.725e-01	 6.978984	1.558e+01	 7.923e-05	 1.427e-04
ENSG00000177119	ANO6	anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]	protein_coding	-1.745e-01	 6.909001	1.557e+01	 7.933e-05	 1.428e-04
ENSG00000077782	FGFR1	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]	protein_coding	 1.781e-01	 7.299428	1.557e+01	 7.935e-05	 1.428e-04
ENSG00000088930	XRN2	5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836]	protein_coding	 1.991e-01	 6.762102	1.557e+01	 7.954e-05	 1.432e-04
ENSG00000232434	C9orf172	chromosome 9 open reading frame 172 [Source:HGNC Symbol;Acc:HGNC:37284]	protein_coding	-4.048e-01	 3.196045	1.556e+01	 8.006e-05	 1.441e-04
ENSG00000181467	RAP2B	RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9862]	protein_coding	 2.006e-01	 5.133586	1.555e+01	 8.034e-05	 1.446e-04
ENSG00000081692	JMJD4	jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724]	protein_coding	-3.403e-01	 3.996258	1.555e+01	 8.044e-05	 1.447e-04
ENSG00000230521	HCG4P7	HLA complex group 4 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:22926]	unprocessed_pseudogene	 9.483e-01	 0.033931	1.555e+01	 8.045e-05	 1.447e-04
ENSG00000092871	RFFL	ring finger and FYVE-like domain containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:24821]	protein_coding	-2.669e-01	 3.739589	1.554e+01	 8.091e-05	 1.455e-04
ENSG00000170779	CDCA4	cell division cycle associated 4 [Source:HGNC Symbol;Acc:HGNC:14625]	protein_coding	-3.215e-01	 3.270909	1.553e+01	 8.113e-05	 1.459e-04
ENSG00000074657	ZNF532	zinc finger protein 532 [Source:HGNC Symbol;Acc:HGNC:30940]	protein_coding	 1.786e-01	 5.924079	1.553e+01	 8.120e-05	 1.460e-04
ENSG00000181035	SLC25A42	solute carrier family 25, member 42 [Source:HGNC Symbol;Acc:HGNC:28380]	protein_coding	-3.208e-01	 3.246046	1.552e+01	 8.151e-05	 1.465e-04
ENSG00000137817	PARP6	poly (ADP-ribose) polymerase family, member 6 [Source:HGNC Symbol;Acc:HGNC:26921]	protein_coding	 2.274e-01	 5.612190	1.550e+01	 8.242e-05	 1.482e-04
ENSG00000188177	ZC3H6	zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762]	protein_coding	 2.752e-01	 3.924751	1.550e+01	 8.261e-05	 1.485e-04
ENSG00000266173	STRADA	STE20-related kinase adaptor alpha [Source:HGNC Symbol;Acc:HGNC:30172]	protein_coding	-3.808e-01	 2.470085	1.549e+01	 8.314e-05	 1.494e-04
ENSG00000170260	ZNF212	zinc finger protein 212 [Source:HGNC Symbol;Acc:HGNC:13004]	protein_coding	 3.095e-01	 3.623933	1.548e+01	 8.318e-05	 1.495e-04
ENSG00000103494	RPGRIP1L	RPGRIP1-like [Source:HGNC Symbol;Acc:HGNC:29168]	protein_coding	-3.407e-01	 3.476979	1.548e+01	 8.344e-05	 1.499e-04
ENSG00000163608	C3orf17	chromosome 3 open reading frame 17 [Source:HGNC Symbol;Acc:HGNC:24496]	protein_coding	 2.031e-01	 5.175812	1.547e+01	 8.365e-05	 1.503e-04
ENSG00000197312	DDI2	DNA-damage inducible 1 homolog 2 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:24578]	protein_coding	 2.091e-01	 5.622052	1.547e+01	 8.376e-05	 1.504e-04
ENSG00000152082	MZT2B	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]	protein_coding	-2.454e-01	 6.223727	1.546e+01	 8.448e-05	 1.517e-04
ENSG00000083093	PALB2	partner and localizer of BRCA2 [Source:HGNC Symbol;Acc:HGNC:26144]	protein_coding	 2.981e-01	 3.822267	1.545e+01	 8.475e-05	 1.522e-04
ENSG00000198663	C6orf89	chromosome 6 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:21114]	protein_coding	 1.730e-01	 6.958693	1.545e+01	 8.482e-05	 1.523e-04
ENSG00000099622	CIRBP	cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]	protein_coding	 1.985e-01	 8.223857	1.545e+01	 8.493e-05	 1.525e-04
ENSG00000271643	RP11-10C24.3		lincRNA	 7.769e-01	 0.646228	1.544e+01	 8.494e-05	 1.525e-04
ENSG00000214765	SEPT7P2	septin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32339]	transcribed_unprocessed_pseudogene	 2.920e-01	 3.689855	1.544e+01	 8.533e-05	 1.531e-04
ENSG00000185880	TRIM69	tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]	protein_coding	 3.726e-01	 2.874104	1.542e+01	 8.587e-05	 1.541e-04
ENSG00000107669	ATE1	arginyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:782]	protein_coding	 2.468e-01	 4.741667	1.542e+01	 8.591e-05	 1.541e-04
ENSG00000198825	INPP5F	inositol polyphosphate-5-phosphatase F [Source:HGNC Symbol;Acc:HGNC:17054]	protein_coding	-2.669e-01	 4.062434	1.542e+01	 8.594e-05	 1.542e-04
ENSG00000143549	TPM3	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	protein_coding	-2.545e-01	 7.841661	1.542e+01	 8.605e-05	 1.543e-04
ENSG00000081189	MEF2C	myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]	protein_coding	 2.173e-01	 4.681772	1.541e+01	 8.635e-05	 1.549e-04
ENSG00000228649	AC005682.5		processed_transcript	 5.047e-01	 1.932692	1.541e+01	 8.647e-05	 1.551e-04
ENSG00000004975	DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]	protein_coding	-2.020e-01	 6.087901	1.541e+01	 8.658e-05	 1.552e-04
ENSG00000124486	USP9X	ubiquitin specific peptidase 9, X-linked [Source:HGNC Symbol;Acc:HGNC:12632]	protein_coding	 1.849e-01	 7.518409	1.540e+01	 8.692e-05	 1.558e-04
ENSG00000182919	C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	protein_coding	 2.243e-01	 4.409556	1.540e+01	 8.695e-05	 1.559e-04
ENSG00000100058	CRYBB2P1	crystallin, beta B2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2399]	transcribed_unprocessed_pseudogene	 2.731e-01	 3.841416	1.539e+01	 8.743e-05	 1.567e-04
ENSG00000148153	INIP	INTS3 and NABP interacting protein [Source:HGNC Symbol;Acc:HGNC:24994]	protein_coding	 2.592e-01	 4.196634	1.539e+01	 8.744e-05	 1.567e-04
ENSG00000137692	DCUN1D5	DCN1, defective in cullin neddylation 1, domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28409]	protein_coding	 2.131e-01	 4.801179	1.537e+01	 8.815e-05	 1.579e-04
ENSG00000069493	CLEC2D	C-type lectin domain family 2, member D [Source:HGNC Symbol;Acc:HGNC:14351]	protein_coding	 3.673e-01	 3.170990	1.535e+01	 8.921e-05	 1.598e-04
ENSG00000198406	BZW1P2	basic leucine zipper and W2 domains 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33954]	processed_pseudogene	 6.339e-01	 0.900654	1.535e+01	 8.927e-05	 1.599e-04
